type	entity
PERSON	Beauford Delaney
PERSON	Thiebaud
LOCATION	Japan
PERSON	Japa
ORGANIZATION	Art Institute
ORGANIZATION	Illinois Central Railroad
PERSON	Peter Fischli
PERSON	Ann Goldstein
PERSON	Takuma Nakahira
PERSON	Fischli
PERSON	Ann Goldstein
ORGANIZATION	Exhibition Preview of Fischli Weiss Snowman
PERSON	Fischli
PERSON	Ann Goldstein
PERSON	Francis Picabia
LOCATION	Japan
ORGANIZATION	Fischli Weiss Snowman Join
PERSON	Peter Fischl
PERSON	Willem
PERSON	Adam
PERSON	Giovanni Benedetto Castiglione
PERSON	Andrea
PERSON	Fischli
PERSON	Ann Goldstein Free
PERSON	Joan Mir
PERSON	Queen Elizabeth II Happy
ORGANIZATION	Sappho The Life
PERSON	Eiko
PERSON	Koma
ORGANIZATION	Modern Wing Free
PERSON	Natsuyuki Nakanishi
LOCATION	Japan
ORGANIZATION	Sappho
PERSON	Eiko
PERSON	Koma
PERSON	Samira
ORGANIZATION	Art Institute
PERSON	Beth
PERSON	Beth
PERSON	CallMeMano
ORGANIZATION	Museum Shop
PERSON	Frank Lloyd Wright
LOCATION	France
PERSON	Eiko
PERSON	Koma
LOCATION	Illinois
ORGANIZATION	Sappho
LOCATION	Japan
PERSON	Max Lamb Free
PERSON	Eiko
PERSON	Koma
PERSON	CallMeMano
PERSON	Marcel Duchamp
PERSON	John Massey Cart
LOCATION	Chicago
PERSON	Francis Picabia
PERSON	Pope Francis
PERSON	Callie
PERSON	Henry Moore
ORGANIZATION	UNESCO
ORGANIZATION	Facebook
PERSON	Ilse Bing
ORGANIZATION	Bossa Tres Free
ORGANIZATION	Samba Create
PERSON	Robert Delaunay
PERSON	Takuma Nakahira
PERSON	Pablo Picasso
ORGANIZATION	Samba Create
ORGANIZATION	Bossa Tres
PERSON	Jerome
PERSON	Saint Augustine
PERSON	Jerome
PERSON	John the Baptist
ORGANIZATION	Facebook
ORGANIZATION	Samba Create
LOCATION	Chicago
ORGANIZATION	Saints
LOCATION	Chicago
PERSON	Alexandra Bodman
ORGANIZATION	Museum Shop
PERSON	Roberto Matta
PERSON	Matta
LOCATION	Chicago
PERSON	Oiticica
PERSON	Gustave Moreau
LOCATION	Lernaean Hydra
LOCATION	Japan
PERSON	Kathleen Rooney
PERSON	Eric Plattner
LOCATION	Correggio
PERSON	Madonna
LOCATION	Chicago
ORGANIZATION	WBEZ
ORGANIZATION	Le n Ferrari Now
ORGANIZATION	WBEZ
PERSON	Mme Lina Cavalieri
PERSON	Giovanni Boldini
PERSON	Oiticica
ORGANIZATION	Harold Washington Library
LOCATION	Peru
ORGANIZATION	Harold Washington Librar
PERSON	JohanOosterman Meekness Douceur
LOCATION	Mansu
PERSON	Eustache
LOCATION	Chicago
ORGANIZATION	KrGglUmBwv RT
PERSON	Joan Snyder
LOCATION	Brazil
PERSON	Wanda Pimentel
PERSON	Choi Sung jae
PERSON	Ivan Albright
PERSON	Van Gogh
PERSON	Berthe Morisot
PERSON	Vincent van Gogh
LOCATION	Grey
LOCATION	Whistler
PERSON	Mocrep Free
PERSON	Vincent van Gogh
PERSON	Keeley
ORGANIZATION	Sierra
PERSON	Rosalba Carriera
PERSON	Mary We
PERSON	Agnes Martin
PERSON	Agnes Martin
LOCATION	Chicago
PERSON	Tracie Thanks
PERSON	Van Goghs
PERSON	Picasso
LOCATION	Japan
LOCATION	Narita
ORGANIZATION	K1HXfbiWSG RT
PERSON	Julia Scher
PERSON	Katharina Fritsch
PERSON	Edward Steichen
LOCATION	Chicago
LOCATION	Chicago
LOCATION	Metaesquema
PERSON	Helio Oiticica
PERSON	Adriaen
PERSON	Frans van Mieris Chicago
PERSON	Rodney McMillian
LOCATION	America
LOCATION	Grey
LOCATION	Whistler
PERSON	Mary Cassatt
PERSON	CallMeMano
PERSON	Schola Antiqua
ORGANIZATION	Saints
PERSON	George F Harding
PERSON	Harding
PERSON	Rodney McMillian
LOCATION	America
ORGANIZATION	Art Institute to Game of Thrones
ORGANIZATION	Art Institute
PERSON	Amaral
LOCATION	Brazil
PERSON	Oiticica
PERSON	Schola Antiqua
PERSON	Hans Hofmann
PERSON	Zhang Peili
PERSON	Disney
PERSON	Madhuvanti Ghose
PERSON	Pierre Jacques Volaire
ORGANIZATION	Art Institute
PERSON	Oiticica
ORGANIZATION	Art Institute of Chicago
PERSON	Chagall
LOCATION	America
PERSON	Tom
PERSON	Florine Stettheimer
PERSON	Virgil Thomson
ORGANIZATION	Saints
ORGANIZATION	Saints
LOCATION	Whistler
ORGANIZATION	TBT
PERSON	Jeanne Gang
ORGANIZATION	Oistrakh Symphony
LOCATION	Chicago
PERSON	Marcel Duchamp
PERSON	Jeanne Gang
PERSON	ArtInstituteChi
ORGANIZATION	SXSW Interactive Innovation Award
ORGANIZATION	SXSW Create
PERSON	Jeanne Gang Join
PERSON	Joan Mitchell
PERSON	Liu Dan
PERSON	Jeanne Gang Join
ORGANIZATION	Chicago Art Institute
PERSON	Giuseppe Maria Crespi
LOCATION	Cana
PERSON	Stephen
PERSON	Jeanne Gang Join
LOCATION	India
LOCATION	Chicago
LOCATION	Chicago
ORGANIZATION	NBU9aUx5QM RT
ORGANIZATION	Navy Pier
PERSON	Henri Matisse
PERSON	Rodney McMillian
PERSON	Oiticica
LOCATION	Japan
PERSON	Don
PERSON	Richard Estes
ORGANIZATION	Whistler
LOCATION	Chicago
PERSON	Sherrill
PERSON	Oiticica
ORGANIZATION	ASL
LOCATION	Whistler
PERSON	Freddie Staack
ORGANIZATION	ASL
LOCATION	Vasia
PERSON	Oiticica
ORGANIZATION	ASL
PERSON	Piet Mondrian
PERSON	Oiticica
PERSON	Kishi Ganku
PERSON	Louis Boudin
LOCATION	Whistler
LOCATION	Ponce
PERSON	Rodin
PERSON	Jose
LOCATION	Japan
PERSON	Christine
ORGANIZATION	Whistler
LOCATION	Chicago
LOCATION	US
LOCATION	Greece
PERSON	Martha Rosler
PERSON	Takuma Nakahira
ORGANIZATION	Art Institute
ORGANIZATION	Museum Shop
ORGANIZATION	Instagram
ORGANIZATION	Art Institute of Chicago
PERSON	Oiticica
PERSON	Andreas Valentin
PERSON	Danny Frownfelter
PERSON	Caillebotte
LOCATION	Georgia
PERSON	Keeffe
PERSON	Oiticica
PERSON	Andreas Valentin
ORGANIZATION	CTA
PERSON	Caillebotte
PERSON	Oskar Kokoschka
PERSON	Oiticica
PERSON	Andreas Valentin
PERSON	Kamilah Rashied
PERSON	Oiticica
PERSON	Andreas Valentin
PERSON	John Massey Cart
LOCATION	Chicago
PERSON	Takuma Nakahira
LOCATION	Japan
PERSON	Pierre Auguste Renoir
ORGANIZATION	Winslow Homer
PERSON	Rick
ORGANIZATION	Art Institute
ORGANIZATION	Museum Shop SHOP
LOCATION	Whistler
LOCATION	Whistler
PERSON	Mother
LOCATION	Chicago
PERSON	Oiticica
LOCATION	Chicago
PERSON	Melvin Edwards
ORGANIZATION	Museum Shop
LOCATION	India
LOCATION	Japan
ORGANIZATION	Facebook
PERSON	Jerome
LOCATION	Antwerp
PERSON	Oiticica
PERSON	Mark Bradford
PERSON	Oiticica
PERSON	Liam
PERSON	Miranda Cuckson
PERSON	Oiticica
LOCATION	US
PERSON	Miranda Cuckson MirandaViolin
PERSON	Miranda Cuckson MirandaViolin
PERSON	Richard Nonas
PERSON	Jeff Koons
ORGANIZATION	Art Institute
LOCATION	Fullerton Hall More
PERSON	Miranda Cuckson
LOCATION	US
ORGANIZATION	Facebook Liv
PERSON	Archibald Motley
LOCATION	Japan
PERSON	Lincoln
PERSON	Raichu
PERSON	Duskull
PERSON	Henri Rousseau
LOCATION	France
LOCATION	Rome
ORGANIZATION	Museum Shop
ORGANIZATION	Art Institute SHO
PERSON	Gerhard Richter
PERSON	Bill Murray
PERSON	Vivian Maier
PERSON	Vivian Mai
PERSON	Rikuro Miyai Free
PERSON	Franz Marc Now
LOCATION	Rome
PERSON	Rikuro Miyai
PERSON	Naomi
PERSON	Claudia Calirman
PERSON	Caillebotte EtchASketch
PERSON	Takuma Nakahira
PERSON	Rikuro Miyai Free
PERSON	Henry Fuseli
ORGANIZATION	NKDynTZbkl RT
PERSON	Rikuro Miyai Free
LOCATION	Silenos
PERSON	Fernand
ORGANIZATION	Museum Shop
PERSON	Benny Andrews
PERSON	John Massey Cart
LOCATION	Chicago
PERSON	Gregory Pardlo
PERSON	Francesca Casadio
ORGANIZATION	BLO
LOCATION	Brazil
ORGANIZATION	Os Mutantes After Dark Xtra
ORGANIZATION	Art Institute
PERSON	Schubert
PERSON	Juan Soriano De Lacand
PERSON	Leonora Carrington
PERSON	Stephanie
ORGANIZATION	Analytics
ORGANIZATION	Art Institute
PERSON	Peter Blume
PERSON	Gregory Pardlo
PERSON	Salim
LOCATION	Japan
LOCATION	Chicago
PERSON	Jackson Pollock
ORGANIZATION	Modern Wing
ORGANIZATION	China National Peking Opera FRE
PERSON	Saloua Raouda Choucair
LOCATION	Lebanon
PERSON	Kandinsky
LOCATION	Vlaminck
LOCATION	Chatou
PERSON	Maurice
ORGANIZATION	China National Peking Opera FRE
ORGANIZATION	Museum Shop
LOCATION	Vietnam
PERSON	Louis Anquetin
LOCATION	Montmartre
LOCATION	Gall
LOCATION	Asia
PERSON	MacFellow LaToya Ruby Frazier Free
LOCATION	Brazil
ORGANIZATION	Os Mutantes After Dark Xtra
ORGANIZATION	TimandraHarknes Nice
LOCATION	Asia
PERSON	George Inness
PERSON	Gwendolyn Brooks
PERSON	Rita Dove Yusef Komunyakaa
PERSON	MacFellow LaToya Ruby Frazier Free
PERSON	Amadeo de Souza Cardoso
LOCATION	Brazil
PERSON	MacFellow LaToya Ruby Frazier Free
ORGANIZATION	Art Institute
LOCATION	Illinois
ORGANIZATION	Art Institute
ORGANIZATION	Vernal Equinox
ORGANIZATION	Museum Shop
LOCATION	Chicago
PERSON	Gustave Caillebotte
LOCATION	Paris
LOCATION	Brazil
ORGANIZATION	Os Mutantes
PERSON	Cindy
LOCATION	Chicago
ORGANIZATION	Art Institute
ORGANIZATION	Woman s Farm and Garden Association Landscape
LOCATION	Japan
PERSON	Josef Stella
PERSON	Gaston Lachaise
ORGANIZATION	China National Peking Opera FRE
PERSON	MuseumSelfieDay
ORGANIZATION	Power of Applied Data for Museums
ORGANIZATION	Art Institute
LOCATION	Chicago
PERSON	Rodney McMillian
PERSON	Lichten
PERSON	King
PERSON	Martin Luther King
LOCATION	Europe
LOCATION	America
ORGANIZATION	Tesoros de La India
PERSON	King
PERSON	Sargent
PERSON	Chai Zhenyi
PERSON	Chai Jingyi
LOCATION	Brazil
ORGANIZATION	Os Mutantes
PERSON	David Boykin Free
ORGANIZATION	Art Institute
PERSON	John Singer Sargent
ORGANIZATION	Museum Shop SHO
PERSON	David Boykin Free
PERSON	Don
PERSON	Eva Hesse
PERSON	Shauna
ORGANIZATION	DePaul
ORGANIZATION	BLO
PERSON	David Boykin Free
LOCATION	Illinois
PERSON	Albert Bierstadt
LOCATION	New England
ORGANIZATION	Art Institute for Chicago
PERSON	Chado Ralph Rucci
PERSON	Luigi Bevilacqua
PERSON	Kevin Try
ORGANIZATION	Surrealist Yves Tanguy Five
ORGANIZATION	ARS
PERSON	Kevin Thanks
PERSON	Garciaink Free
ORGANIZATION	Prudential Building Chicago
ORGANIZATION	Museum Shop SHOP
PERSON	Marsden Hartley
ORGANIZATION	Art Institute
PERSON	Martin Luther King
PERSON	Deric
PERSON	Garciaink
ORGANIZATION	Art Institute
LOCATION	Michigan
PERSON	Andy Warhol
PERSON	Pat Hearn
PERSON	Warhol
ORGANIZATION	Toulouse Lautrec
LOCATION	Paris
PERSON	Sharon
PERSON	Ben
ORGANIZATION	The Museum Shop
ORGANIZATION	Art Institute
ORGANIZATION	Kemang Wa Lehulere
PERSON	Andrea Fraser
PERSON	McKinlock
PERSON	John Vachon
PERSON	Takashi Murakami
PERSON	John Massey
LOCATION	Venezuela
ORGANIZATION	Container Corporation of America
PERSON	Antonio Mancini
PERSON	Aleksandr Zhitomirsky
PERSON	Jessica
PERSON	Chelsea
ORGANIZATION	Museum Shop
LOCATION	Meuse
PERSON	Paul Klee
LOCATION	Chicago
PERSON	Marianne Malone
ORGANIZATION	Museum Shop
PERSON	Vasily Kandinsky
PERSON	Marianne Malone
ORGANIZATION	Museum Shop
PERSON	Madame Vallotton
PERSON	Edouard Vallotton
PERSON	Marianne Malone
LOCATION	Chicago
PERSON	Marianne Malone
ORGANIZATION	Thorne Rooms
PERSON	Marianne Malone
PERSON	Narcissa Thorne
PERSON	Marianne Malone
PERSON	Louis Guglielmi
PERSON	Marianne Malone
ORGANIZATION	Museum Shop
LOCATION	Chicago
PERSON	Ruben Thx
PERSON	Andrea Fraser
ORGANIZATION	Moholy
PERSON	Marianne Malone
ORGANIZATION	Thorne Rooms
LOCATION	Chicago
LOCATION	Paris
PERSON	Erika
PERSON	Kevin Beasley
LOCATION	Santa
LOCATION	Ayala Altarpiece
PERSON	Ruben Quesada
PERSON	Marianne Malone
PERSON	Leonardo da Vinci
PERSON	Nicolette Giatras
PERSON	Robert Gober
PERSON	Alex
LOCATION	US
PERSON	Kemang Wa Lehulere
ORGANIZATION	Tea Party
PERSON	John Baldessari Sally Mann Chuck Close
PERSON	Barbara Kruger
LOCATION	Galle
ORGANIZATION	Kemang Wa Lehulere
PERSON	Delinda Collie
ORGANIZATION	Toulouse Lautrec
LOCATION	Chicago
PERSON	Isaac
ORGANIZATION	TBT Happy
ORGANIZATION	Kemang Wa Lehulere
PERSON	Delinda Collier
PERSON	Marianne Malone
ORGANIZATION	Museum Shop
PERSON	Frank Lloyd Wright
PERSON	Claude Monet
PERSON	Rey Andujar
ORGANIZATION	SJkVkVkgbX RT Sourcebooks Check
LOCATION	Kemang Wa Lehulere
PERSON	Beethoven
PERSON	Henri Dutilleux
ORGANIZATION	Monet
ORGANIZATION	Wheat Similarities amp amp Differences
ORGANIZATION	PY RT
PERSON	Lee Ranaldo
PERSON	Beethoven
PERSON	Henri Dutilleux
ORGANIZATION	Electric Stage
PERSON	Georges Seurat
ORGANIZATION	La Grande Jatte
ORGANIZATION	TBT Ladies
ORGANIZATION	Blackstone
PERSON	Don
LOCATION	Afghanistan
PERSON	Jeff
PERSON	John Massey Cart
LOCATION	Chicago
PERSON	Tom
PERSON	William Adolphe Bouguereau
PERSON	Caroline
PERSON	Harald Sohlberg
LOCATION	Paris
PERSON	Gustave Caillebotte
ORGANIZATION	Art Institute of Chicago
PERSON	Aleksandr Zhitomirsky
LOCATION	Chicago
ORGANIZATION	Lions
LOCATION	Chicago
ORGANIZATION	Lee Ranaldo Sonic Youth Free
ORGANIZATION	Thorne Rooms amp
PERSON	Ren Magritte
PERSON	Adam Levin
PERSON	Adam Levin
PERSON	Renoir
PERSON	Renoir
PERSON	Nella
PERSON	Francis Picabia
LOCATION	Chicago
PERSON	Isamu Noguchi
PERSON	Wanda Pimentel
LOCATION	Brazil
PERSON	JillWrites Buddha
ORGANIZATION	Art Institute
LOCATION	Chicago
LOCATION	Chicago
PERSON	Nathaniel Marshall
ORGANIZATION	Georgia O Keeffe
LOCATION	Ryan Learning Center
LOCATION	Chicago
PERSON	Nathaniel Marshall
PERSON	Claude Monet
PERSON	Lazlo Maholy Nagy
ORGANIZATION	LG
ORGANIZATION	Cubs
PERSON	AziebMusic
ORGANIZATION	Art Institute
ORGANIZATION	Facebook Live
PERSON	Teddy Rankin Parker
PERSON	Richard Nonas
LOCATION	Chicago
LOCATION	Chicago
LOCATION	Manta
PERSON	William Leavitt
ORGANIZATION	West Coast Conceptual Art See
PERSON	Hadrian
LOCATION	Chicago
ORGANIZATION	Art Institute
LOCATION	Chicago
PERSON	Lela
ORGANIZATION	Art Institute
ORGANIZATION	Kemang Wa Lehulere
LOCATION	Illinois
LOCATION	Chicago
PERSON	Bruce Nauman Gordon Matta Clark
PERSON	Maholy Nagy
LOCATION	Chicago
LOCATION	San Ignacio
ORGANIZATION	Bollywood Bhangra
PERSON	James
LOCATION	Chicago
LOCATION	San Ignacio
PERSON	Andrea Fraser
ORGANIZATION	Cubs
ORGANIZATION	Museum Shop
PERSON	Emily
ORGANIZATION	Cubs
ORGANIZATION	Facebook
PERSON	Kemang Wa Lehulere
ORGANIZATION	Modern Wing
LOCATION	Chicago
ORGANIZATION	Cubs
ORGANIZATION	Bollywood Bhangra
PERSON	Jean Sim
LOCATION	Chardin
PERSON	Proust
PERSON	Kemang Wa Lehulere
PERSON	Moholy Nagy
LOCATION	Chicago
ORGANIZATION	Thorne Miniature Rooms Mican Morgan
PERSON	Douglas Crimp
PERSON	ClevelandArt George Washington
PERSON	Douglas Crimp
PERSON	Antonio Canova
LOCATION	Chicago
LOCATION	Kemang Wa Leheulere
LOCATION	Diwali
LOCATION	Chicago
ORGANIZATION	Art Institute Only
PERSON	Laszlo Moholy Nagy
LOCATION	Chicago
ORGANIZATION	Cubs
PERSON	Noh Ghost Hokusai
LOCATION	Chicago
PERSON	Sarah
PERSON	Breton
PERSON	Ivan Albright
PERSON	Don
PERSON	Rosati
LOCATION	Wrigley Field Don
LOCATION	Chicago
LOCATION	Paris
PERSON	Caillebotte
LOCATION	Chicago Cleveland
PERSON	Andy
PERSON	Don
ORGANIZATION	TBT
ORGANIZATION	Art Institute
ORGANIZATION	Cubs
PERSON	Roy Lichtenstein
PERSON	Don
ORGANIZATION	Kemang Wa Lehulere Free
ORGANIZATION	Bollywood Bhangra
ORGANIZATION	Kemang Wa Lehulere Free
ORGANIZATION	Art Institute
ORGANIZATION	Tomeka Reid Quartet
PERSON	Don
ORGANIZATION	Sox
PERSON	Kemang
PERSON	Pablo Picasso
PERSON	Tomeka Reid Quartet
ORGANIZATION	Cubs
PERSON	Juan
PERSON	Juan
PERSON	Patricia Breen
PERSON	Kemang Wa Lehulere
PERSON	George Hitchcock
PERSON	Mary
LOCATION	US
PERSON	Picasso Duchamp Matisse
ORGANIZATION	SmithsonianMag
PERSON	Buren
PERSON	Thelma Golden
PERSON	Glenn Ligon Lynette Yiadom Boakye
PERSON	Cauleen Smith
PERSON	Thelma Golden
PERSON	Glenn Ligon Lynette Yiadom Boakye
PERSON	Cauleen Smith
PERSON	Herbert Molderings
ORGANIZATION	Sox
PERSON	DavidSyrek Yoko Ono
ORGANIZATION	Art Institute of Chicago
PERSON	Mark Rothko
LOCATION	Thelma Golden
PERSON	Glenn Ligon Lynette Yiadom Boakye
ORGANIZATION	Cauleen Smith PANEL DISCUSSIO
PERSON	Kemang Wa Lehulere
PERSON	Herbert Molderings
ORGANIZATION	ChicagoMuseumWeek
PERSON	Jeff Koons
LOCATION	Chicago
LOCATION	Chicago
PERSON	Virgil
PERSON	Berlioz
LOCATION	Chicago
PERSON	Virgil
PERSON	Berlioz
LOCATION	Chicago
LOCATION	Chicago
LOCATION	Chicago
PERSON	Chris Ware
PERSON	Yvette
ORGANIZATION	Chicago Med
LOCATION	Chicago
PERSON	Chris Ware Gary Panter
PERSON	Hillary Chute
PERSON	Graf Zeppelin
PERSON	Richard Nonas
ORGANIZATION	KEItYb9RUK RT
PERSON	Chris Ware Gary Panter Tina Kukielski
PERSON	Hillary Chute
PERSON	Chris Ware Gary Panter
PERSON	Hillary Chute
PERSON	Moholy Nagy
PERSON	Joe Maddon
PERSON	Richard Nonas
ORGANIZATION	Museum Shop SHOP
PERSON	Richard Nonas
PERSON	Chris Ware Gary Panter
PERSON	Hillary Chute
ORGANIZATION	IIT
PERSON	Eleanor Antin
PERSON	Richard Nonas
PERSON	Chris Ware
ORGANIZATION	Museum Shop SHOP
PERSON	Shaka
PERSON	Kay
PERSON	Moholy Nagy
ORGANIZATION	Art Institute
PERSON	BrianEdwardCase
PERSON	Laszlo Moholy Nagy
ORGANIZATION	Renoir
PERSON	BrianEdwardCase
LOCATION	Michigan
ORGANIZATION	American Gothic de Grant Wood
PERSON	Frederic Remington
ORGANIZATION	Art Institute
PERSON	Jacques Louis David
PERSON	Napoleon
PERSON	Pierre Bonnard
LOCATION	Michigan Ave
LOCATION	Chicago
ORGANIZATION	Time
ORGANIZATION	Time
PERSON	Edith
PERSON	Jane
PERSON	Claudia Rankine
PERSON	Aleksandr Zhitomirsky
PERSON	Aric Chen
LOCATION	Hong Kong
LOCATION	National Mall
LOCATION	Ryan Learning Center
PERSON	Ragnar Kjartansson
PERSON	Paul Delvaux
ORGANIZATION	VISIO
PERSON	Jack Whitten
PERSON	Aric Chen
LOCATION	Hong Kong
LOCATION	Illinois
PERSON	Adlai Stevenson
ORGANIZATION	Art Institute Tune
ORGANIZATION	Art Institute
PERSON	Julio Gonz
PERSON	Picasso
ORGANIZATION	Bun ARS
PERSON	Edgar Degas Gustave Caillebotte K the Kollwitz
PERSON	Laurie Simmons
PERSON	Paul Klee
ORGANIZATION	Museum Shop
ORGANIZATION	AIC
PERSON	Zoe Ryan
PERSON	Laurie Simmons
PERSON	Charles Ray
PERSON	Robert
ORGANIZATION	Ryan Learning Center
PERSON	Jean Arp
ORGANIZATION	Museum Shop
LOCATION	Chicago
ORGANIZATION	Baby
PERSON	Ross King
PERSON	Claude Monet
LOCATION	America
LOCATION	America
PERSON	Eve Ewing
LOCATION	China
PERSON	Archibald Motley
LOCATION	America
ORGANIZATION	Art Institute
LOCATION	Chicago
LOCATION	Michigan
PERSON	Adams
ORGANIZATION	Art Institute This
LOCATION	Africa
ORGANIZATION	Art Institute
PERSON	Picasso
PERSON	Jacob Lawrence
PERSON	Emily Calvo Free
PERSON	Beth
ORGANIZATION	Art Institute
PERSON	Emily Calvo
PERSON	Goswami Shri Bhupesh Kumarji Shri Vishal Bawa
PERSON	Aleksandr Zhitomirsky
ORGANIZATION	Museum Shop Online
ORGANIZATION	Art Institute
ORGANIZATION	Illinois Central Railroad
PERSON	Cao Fei
PERSON	Cao Fei
PERSON	James Rondeau
PERSON	Elissa Tenny
PERSON	Robby Sexton
PERSON	Jacques Louis David See
PERSON	Cao Fei Free
PERSON	David
ORGANIZATION	R amp amp B Libraries
LOCATION	Poet Quraysh Ali Lansana
PERSON	Cameron
PERSON	Van Gogh
PERSON	Gordon Parks
PERSON	Thomas Hart Benton
LOCATION	America
PERSON	Helen Lundeberg
PERSON	Kati
ORGANIZATION	School of the Art Institute
LOCATION	Logan Center
ORGANIZATION	Instagram
ORGANIZATION	NatlParkService
PERSON	Mark Dvorak
PERSON	Chris Walz
PERSON	Don
PERSON	Gordon Parks
PERSON	Ralph Ellison
LOCATION	Harlem
PERSON	Tang Yin
LOCATION	America
LOCATION	Logan Center
LOCATION	America
PERSON	Martha Rosler
PERSON	Van Gogh
PERSON	Ralph Ellison
PERSON	Chagall
LOCATION	America
LOCATION	America
LOCATION	Julia De Burgos Park
PERSON	Ren Dani
PERSON	Gustave Caillebotte
LOCATION	Paris
LOCATION	Michigan Avenue
PERSON	Alberto Aguilar
ORGANIZATION	Art Institute
PERSON	Alberto Aguilar
ORGANIZATION	Art Institute
PERSON	Henri Edmond Cross
PERSON	Alberto Aguilar
LOCATION	America
LOCATION	South America
PERSON	Gordon Parks
PERSON	Ralph Ellison
LOCATION	Harlem
LOCATION	America
ORGANIZATION	McKinlock Court Food
PERSON	Amir Berbi
PERSON	Amir Berbi
LOCATION	America
PERSON	Amir Berbi
PERSON	Ellison
PERSON	Ellison
PERSON	Sophie
ORGANIZATION	Instagram
PERSON	Amir Berbi
ORGANIZATION	Lion Hunters
LOCATION	Chicago
PERSON	Van Dyck Rembrandt
PERSON	Katharine Kuh
PERSON	Marcel Duchamp
ORGANIZATION	Terra Foundation
PERSON	Melanie
LOCATION	Pinterest
PERSON	Giacometti
LOCATION	Chicago
PERSON	Van Dyck
PERSON	Arthur Dove
PERSON	William H Johnson
LOCATION	USA
PERSON	Francesco Levato
PERSON	Aaron Siskind
ORGANIZATION	Monet
LOCATION	Norway
ORGANIZATION	Rembrandt
PERSON	Francesco Levato
PERSON	John
PERSON	Gordon Parks
PERSON	Ralph Ellison
LOCATION	Harlem
ORGANIZATION	Art Institute
PERSON	Davidson
LOCATION	Egypt
LOCATION	America
PERSON	Murakami
PERSON	Andy Warhol
ORGANIZATION	Art Institute
ORGANIZATION	BqMTsefDck RT
LOCATION	Chicago
ORGANIZATION	Instagram
LOCATION	America
PERSON	Stieglitz
PERSON	Kitty Stieglitz
PERSON	Nicole
PERSON	Alfred Stieglitz
LOCATION	Egypt
PERSON	Aaron Siskind
ORGANIZATION	Grant Wood
PERSON	Otis Kaye
PERSON	Mies van der Rohe
ORGANIZATION	IIT
PERSON	Gordon Parks
PERSON	Ralph Ellison
PERSON	Edward Hopper
LOCATION	America
PERSON	Gordon Parks
PERSON	Ralph Ellison
LOCATION	Beloit Wisconsin
PERSON	Seurat
ORGANIZATION	ARTAPALOOZA
LOCATION	America
PERSON	Edie
LOCATION	America
PERSON	Louis Guglielmi
LOCATION	America
PERSON	Kurt Seligmann
PERSON	Edgar Degas
PERSON	Vidor
PERSON	Lia Cook
LOCATION	Paris
PERSON	Floyd
LOCATION	America
LOCATION	Chicago
PERSON	Christina Pugh
PERSON	Edward Hopper
PERSON	Rembrandt
PERSON	Van Dyck Rembrandt
ORGANIZATION	NyNbzCpYbs RT
PERSON	Rembrandt
LOCATION	America
PERSON	KelvinRoston
PERSON	Ralph Ellison
PERSON	Aurelio
LOCATION	Hamilton Park KALEIDOSCOPE
LOCATION	Pinterest
PERSON	Aurelio
PERSON	Aurelio
PERSON	Amedeo Modigliani
ORGANIZATION	Art Institute
PERSON	Napoleon
ORGANIZATION	Black Cinema House
PERSON	Gordon Parks
LOCATION	Gazebo
LOCATION	Welles Park
ORGANIZATION	Black Cinema House
PERSON	Gordon Parks
ORGANIZATION	Art Institute
LOCATION	Chicago
LOCATION	America
ORGANIZATION	Piombo Painting Joins Art Institute of Chicago Collection
LOCATION	Ryan Learning Center
PERSON	Marc Chagall
ORGANIZATION	ARS
LOCATION	Nichols Park
PERSON	Reginald Gibbons
PERSON	Parks
PERSON	Ellison
PERSON	Dominique Gonzalez
PERSON	Greer Lankton Rachel
PERSON	Katharina Fritsch
LOCATION	USA
ORGANIZATION	Museum Shop Online SHOP
LOCATION	Boathouse
LOCATION	Humboldt Park
LOCATION	Michigan
PERSON	Pablo Picasso
LOCATION	Africa
PERSON	Philip Guston
PERSON	Ragnar Kjartansson
PERSON	Edward Hopper
LOCATION	New York
LOCATION	Chicago
ORGANIZATION	Museum Shop Online
PERSON	Aaron Siskind
LOCATION	Asia
ORGANIZATION	Renoir
PERSON	Cirque Fernando
LOCATION	Chicago
ORGANIZATION	Art Institute
ORGANIZATION	UrpwKISdpc Today
PERSON	Ralph Ellison
PERSON	Gordon Parks
LOCATION	Harlem
PERSON	Kelly Norman Ellis
LOCATION	Chicago
PERSON	Gordon Parks Ralph Ellison
PERSON	Dana Arnett
PERSON	Michael Bierut
PERSON	Gordon Parks Ralph Ellison
PERSON	Dana Arnett
LOCATION	Loyola Park
PERSON	Bill Murray
ORGANIZATION	TBT
PERSON	Aaron Siskind
PERSON	KelvinRoston
PERSON	Ralph Ellison
LOCATION	Illinois
ORGANIZATION	MhEyvmJn2U New Art Institute
PERSON	Aaron Siskind
PERSON	Scott
PERSON	Aaron Siskind
PERSON	Felix Gonzalez Torres
PERSON	Melcher
PERSON	Dennis Oppenheim
ORGANIZATION	Breton
ORGANIZATION	TBT
LOCATION	South Garden
PERSON	Eva Hesse
PERSON	Frank Lloyd Wright
PERSON	Ralph Ellison
LOCATION	Harlem
LOCATION	Chicago
PERSON	RichieHof
PERSON	Paul Gauguin
PERSON	Eva Hesse
ORGANIZATION	Art Institute NOW ON VIEW
LOCATION	America
ORGANIZATION	WSJ
LOCATION	America
PERSON	Janson
PERSON	Janson
PERSON	Aaron Siskind
LOCATION	Landsknechte
