type	entity
PERSON	Isabel
PERSON	Ruben Toledo
LOCATION	Farnsworth St
ORGANIZATION	DIA
LOCATION	Japan
ORGANIZATION	Civil Rights Movement
ORGANIZATION	Birmingham Community House
ORGANIZATION	JIQxJdyPnb TCHBir RT
ORGANIZATION	Detroit Public Schools Community District Student Exhibition
ORGANIZATION	DIA
PERSON	Wayne Oakland
LOCATION	Macomb
ORGANIZATION	Arenac Cheboygan Ogemaw Saginaw Sanilac St Clair
ORGANIZATION	DIA Information Desk
PERSON	Katherine Kasdorf
ORGANIZATION	DIA
LOCATION	Asia
ORGANIZATION	DIA Volunteer Council
ORGANIZATION	DIA
ORGANIZATION	Kabuto
LOCATION	Japan
PERSON	Claude Monet
ORGANIZATION	Monet
ORGANIZATION	DIA
ORGANIZATION	DIA
ORGANIZATION	Detroit Film Theatre
ORGANIZATION	RT SalvadorSalort DIA
ORGANIZATION	DIA
ORGANIZATION	WashingtonPost
PERSON	DavidMaraniss
PERSON	Celadon
LOCATION	Liberty St
LOCATION	Detroit
PERSON	Clawson
ORGANIZATION	St Joseph
LOCATION	Birmingham
ORGANIZATION	TCH RT
ORGANIZATION	Edible Monument
PERSON	David Lynch
ORGANIZATION	DIA
ORGANIZATION	Detroit Film Theatre
ORGANIZATION	Lynch
PERSON	DAVID LYNCH
ORGANIZATION	DIA
ORGANIZATION	DIA
PERSON	Natasha T Miller
ORGANIZATION	DIA
LOCATION	Detroit
LOCATION	Oakland County
ORGANIZATION	Dorothy Weems Submit
LOCATION	Detroit
ORGANIZATION	Edible Monument
PERSON	SalvadorSalort
LOCATION	Farnsworth St
PERSON	Robert Duncanson
LOCATION	Georgetown
PERSON	Shana Klein
LOCATION	Wayne
LOCATION	Detroit
LOCATION	Macomb County
LOCATION	Macomb County
LOCATION	Macomb
LOCATION	Detroit
LOCATION	Mount Clemens
LOCATION	Detroit
PERSON	Oliver Hardt
LOCATION	United States
ORGANIZATION	80th Detroit Public Schools Community District Student Exhibition
ORGANIZATION	DIA
ORGANIZATION	MLB
ORGANIZATION	Tigers
ORGANIZATION	Detroit Tigers
ORGANIZATION	Detroit Seating
ORGANIZATION	Detroit Institute of Arts
LOCATION	Middle East
LOCATION	Egypt
ORGANIZATION	Detroit Film Theatre
PERSON	David Lynch
ORGANIZATION	DIA
ORGANIZATION	Shank
PERSON	Johann Gottlieb Kirchner
PERSON	Joseph Froehlich Court Jester
ORGANIZATION	Oakland
ORGANIZATION	Oakland County Day
ORGANIZATION	HBCU
LOCATION	Detroit
LOCATION	Michigan
PERSON	Victoria Rogers
PERSON	Clairmount
PERSON	James Cuno
PERSON	GettyMuseum
ORGANIZATION	BlackMagazine DIA
ORGANIZATION	SalvadorSalort RT
ORGANIZATION	DIA Shop
PERSON	Leni Sinclair
LOCATION	Detroit
LOCATION	Detroit
ORGANIZATION	Northwest Activities Center
ORGANIZATION	DIA
ORGANIZATION	DIA
ORGANIZATION	Detroit Museum of Art DetroitArt
LOCATION	Wayne County
LOCATION	Detroit
PERSON	Amy
PERSON	Stephen
PERSON	Penny Bailey
PERSON	Stacey Johnson
ORGANIZATION	DIA
PERSON	William Meyer
PERSON	Don
PERSON	Mary Chase Perry Stratton
LOCATION	Detroit
ORGANIZATION	Pewabic Pottery
PERSON	Graham Beal
LOCATION	Kedi
ORGANIZATION	Wayne Oakland amp amp Macomb
ORGANIZATION	Northwest Activities Center
ORGANIZATION	UM Detroit Institute of Arts
PERSON	Graham Beal
LOCATION	Detroit
ORGANIZATION	NEA
ORGANIZATION	NeORmXWcpa RT
ORGANIZATION	NEA
PERSON	SalvadorSalort Pons
LOCATION	Detroit
ORGANIZATION	Detroit Film Theatre
ORGANIZATION	DIA
ORGANIZATION	Wayne Oakland amp amp Macomb
LOCATION	Detroit
ORGANIZATION	Detroit Film Theatre
ORGANIZATION	Detroit Film Theatre
ORGANIZATION	DIA
PERSON	James Cuno
ORGANIZATION	J Paul Getty Trust
ORGANIZATION	DIA
ORGANIZATION	Detroit Film Theatre Additional
PERSON	Charles McGee
ORGANIZATION	GildasGirls Detroit DetroitArt Detroi Check
LOCATION	Belle Isle
LOCATION	Detroit
LOCATION	Sydney
ORGANIZATION	DIA
ORGANIZATION	GM Center
PERSON	Wadsworth
ORGANIZATION	Society of American Furniture Makers
PERSON	Titian
PERSON	Judith
ORGANIZATION	TEFAF Museum Restoration Fund
PERSON	Judith
LOCATION	Michigan
PERSON	Alison Saar
ORGANIZATION	Pistons
ORGANIZATION	DIA
ORGANIZATION	Detroit Film Theatre
ORGANIZATION	DIA
ORGANIZATION	JUODiGkEHA RT
PERSON	Miguel Lans
PERSON	Don
ORGANIZATION	DIA
LOCATION	Detroit
ORGANIZATION	DIA
ORGANIZATION	Bitter Sweet Coffee Tea amp amp Chocolate
ORGANIZATION	DIA
ORGANIZATION	Bitter Sweet Coffee Tea amp amp Chocolate
ORGANIZATION	Northwest Activities Center
ORGANIZATION	DIA
LOCATION	Detroit
ORGANIZATION	DIA
ORGANIZATION	Caf amp amp Kresge Court
PERSON	FridaKahlo
LOCATION	Detroit
ORGANIZATION	DIA
ORGANIZATION	CharlesMcGee
PERSON	Noah
ORGANIZATION	Detroit Institute of Art
ORGANIZATION	Black History Month the Pistons
PERSON	Arn
PERSON	Nancy Tellem
ORGANIZATION	DIA
ORGANIZATION	DIA
ORGANIZATION	dXqFaG7pfW RT SalvadorSalort Rouge Basketball
PERSON	Francis Lloyd
ORGANIZATION	NBA
PERSON	Zakiya
PERSON	Sanders
ORGANIZATION	DIA
PERSON	Clairmount
PERSON	Robert S Duncanson
ORGANIZATION	DIA
PERSON	Andrea della Robbia
PERSON	Earl Lloyd
LOCATION	Wayne Oakland
LOCATION	US
LOCATION	US
ORGANIZATION	DIA
ORGANIZATION	UNbOCsyNis RT
ORGANIZATION	ADayWithoutImmigrants RT
LOCATION	Detroit
PERSON	Mike Ilitch
ORGANIZATION	DIA Recap
ORGANIZATION	DIA
PERSON	Newman
LOCATION	Detroit
PERSON	Jean Baptiste Le Prince
PERSON	Jason Moran
ORGANIZATION	DIA
PERSON	Don
PERSON	Bettye LaVette
ORGANIZATION	DIA
LOCATION	Detroit
PERSON	Ahya Simone
PERSON	Don
PERSON	Earl Lloyd
PERSON	Leilani Clay Jamilah Minter
PERSON	Dannah Wilson
ORGANIZATION	YeDfh RT DetroitPistons Metro Detroit
LOCATION	Metro Detroit
PERSON	Bill Rauhauser
ORGANIZATION	Detroit Inst
LOCATION	Detroit
ORGANIZATION	Detroit Film Theatre
LOCATION	Detroit
ORGANIZATION	Detroit Film Theatre
LOCATION	Oaxaca Mexico
PERSON	Don
PERSON	Pete
ORGANIZATION	Chocolate Co
ORGANIZATION	Detroit Film Theatre
LOCATION	America
PERSON	SilentDisco
PERSON	Amanda LeClaire
ORGANIZATION	DIA
ORGANIZATION	DIA
ORGANIZATION	Ways to Celebrate Black History Month
PERSON	SalvadorSalort Lewis
ORGANIZATION	Ways to Celebrate Black History Month
PERSON	Edmonia Lewis
LOCATION	Minnehaha
ORGANIZATION	DIA
PERSON	DetroitSymphony
LOCATION	China
LOCATION	Hong Lei
LOCATION	Michigan
ORGANIZATION	DIA
PERSON	Ivan Day
ORGANIZATION	DIADetroit SW Detroit Community School
LOCATION	Detroit
ORGANIZATION	Detroit
LOCATION	Wayne
LOCATION	Oakland
ORGANIZATION	DIA
ORGANIZATION	DIA
LOCATION	Detroit
LOCATION	Wayne Oakland
LOCATION	Macomb
ORGANIZATION	DIA
PERSON	John Wood
ORGANIZATION	DIA
ORGANIZATION	Google
ORGANIZATION	Penguins
LOCATION	Antarctica
PERSON	Neil Rolnick
ORGANIZATION	DIA
PERSON	Lumin
PERSON	Manet
ORGANIZATION	DIA
LOCATION	Detroit
LOCATION	Detroit
LOCATION	Wayne Oakland
LOCATION	Macomb
LOCATION	Detroit
PERSON	CT Vivian
ORGANIZATION	DetroitPistons Pistons
LOCATION	Europe
ORGANIZATION	DIA
ORGANIZATION	DIA
PERSON	Judith
ORGANIZATION	Titian
ORGANIZATION	DIA
PERSON	Jennifer
PERSON	David Fischer
ORGANIZATION	DIA Associates
ORGANIZATION	Ford
PERSON	Mark TEFAF
ORGANIZATION	DIA
PERSON	Judith
ORGANIZATION	Titian Stay
PERSON	Monet
ORGANIZATION	Monet
ORGANIZATION	Renoir
ORGANIZATION	Detroit Film Theatre Animation Club
PERSON	James
ORGANIZATION	Giant Peach
ORGANIZATION	DIA
LOCATION	Ancient Middle East
LOCATION	Detroit
ORGANIZATION	OperaMODO
ORGANIZATION	DIA
ORGANIZATION	Google
PERSON	Lumin
ORGANIZATION	DIA
LOCATION	Detroit
ORGANIZATION	DIA
ORGANIZATION	Google
ORGANIZATION	Google
ORGANIZATION	Google
ORGANIZATION	Tango Google
LOCATION	China
ORGANIZATION	DIA
LOCATION	Detroit
LOCATION	Detroit
ORGANIZATION	Detroit Film Theatre
LOCATION	Tampopo
ORGANIZATION	Detroit Film Theatre
LOCATION	Detroit
LOCATION	Rivera Court
ORGANIZATION	DIA International Coffee
ORGANIZATION	BBgdnwIobk RT
LOCATION	Detroit
PERSON	Henri Matisse
PERSON	Bosch
ORGANIZATION	Bosch Garden of Dreams
ORGANIZATION	Detroit Film Theatre
PERSON	Kevin Inman
PERSON	Kevin
ORGANIZATION	Bosch
PERSON	Richard Hunt
ORGANIZATION	WxU3hQaw RT TheOaklandPress Drink in Coffee Tea amp amp Chocolate
LOCATION	US
ORGANIZATION	LACMA
ORGANIZATION	Animation Club
ORGANIZATION	DIA
PERSON	Tim Robinson
PERSON	Steve Shaw
LOCATION	Detroit
PERSON	Cirque
ORGANIZATION	DIA
PERSON	David Hammons
PERSON	MichiganRadio KeeganMKey
LOCATION	Motor City
LOCATION	Detroit
LOCATION	Detroit
PERSON	Tim Meadows
LOCATION	Detroit
ORGANIZATION	Powe RT
ORGANIZATION	Art of Food for Festivals
PERSON	Padma Vattikuti
PERSON	Celeste Watkins Hayes John D Lewis
PERSON	Tony Saunders
ORGANIZATION	DIA
ORGANIZATION	Detroit Museum Exhibit Looks At Food Sculptures Monuments DIADetroit
PERSON	George Faison
LOCATION	Detroit
PERSON	Don
LOCATION	Bosch The Garden
ORGANIZATION	Detroit Film Theatre
ORGANIZATION	Mennen Soapy Williams
ORGANIZATION	DIA
PERSON	Luis Salvador Carmona
PERSON	April Wagner
PERSON	Keegan Michael Key
PERSON	Tim Meadows
ORGANIZATION	DIA
PERSON	Handel
PERSON	Mark Benson
ORGANIZATION	Research Institute
PERSON	Diego Rivera
ORGANIZATION	MI Artists Commissions for MI Artists
PERSON	Fredericks
PERSON	George Faison
ORGANIZATION	DIA
PERSON	Mort Harris
PERSON	Brigitte Harris
ORGANIZATION	Handel
PERSON	Swarupa Anila
ORGANIZATION	DIA
ORGANIZATION	Social Justice
PERSON	George Faison
ORGANIZATION	DIA
PERSON	Swarupa Anila Free
ORGANIZATION	Bosch
LOCATION	Bosch Garden
PERSON	George Faison
PERSON	Randy Finch
ORGANIZATION	Wayne State University
LOCATION	Midtown
PERSON	Georges Pierre Seurat
ORGANIZATION	DIA
LOCATION	Detroit
ORGANIZATION	DIA
LOCATION	Detroit
ORGANIZATION	Picasso
PERSON	Lucy Mensah
ORGANIZATION	Eunp6gS4CX Shipping
ORGANIZATION	DIA
ORGANIZATION	DIA
PERSON	Swarupa Anila
ORGANIZATION	Eunp6gS4CX Shipping
PERSON	Lucy Mensah TaylorRAldridge
ORGANIZATION	DPTV
PERSON	Alicia
LOCATION	Detroit
LOCATION	Detroit
ORGANIZATION	Bitter Sweet Coffee Tea amp amp Chocolate
ORGANIZATION	DIA
ORGANIZATION	Ways to Celebrate the Holidays Metro Detroit Style
PERSON	Joseph Wesley of JosephWesleyTea
PERSON	Jenny Ri
ORGANIZATION	Bitter Sweet Coffee Tea
PERSON	Chocolate Maria Theresa
LOCATION	Spain
LOCATION	Europe
ORGANIZATION	xZWxUzka RT SalvadorSalort Bitter Sweet Coffee Tea amp amp Chocolate
ORGANIZATION	Community Party
LOCATION	Venezuela
ORGANIZATION	DIA Don
PERSON	Dayna Wagner
ORGANIZATION	DIA
PERSON	Deb Pilutti
LOCATION	Michigan
LOCATION	Detroit
ORGANIZATION	DIADetroit RT Mark_Stryker Review Bitter Sweet Coffee Tea amp amp Chocolate
PERSON	Julie Dash
ORGANIZATION	Detroit Film Theatre
ORGANIZATION	Bitter Sweet Coffee Tea amp amp Chocolate
LOCATION	Detroit
LOCATION	Detroit
ORGANIZATION	Detroit Industry Don
ORGANIZATION	DIA
PERSON	Claude Monet
ORGANIZATION	Ways to Celebrate the Holidays Metro Detroit Style
LOCATION	Wayne Oakland
LOCATION	Macomb
ORGANIZATION	DIA
ORGANIZATION	DIA
PERSON	Salvador Salort Pons
LOCATION	Spain
PERSON	Auguste Rodin
PERSON	Rodin
LOCATION	La Hora Loca
ORGANIZATION	DIA
LOCATION	Piquette Square
PERSON	Don
ORGANIZATION	DIA
ORGANIZATION	TBT
PERSON	Ri
PERSON	Salvador Salort Pons
PERSON	RobertFrank
LOCATION	Detroit
ORGANIZATION	Bitter Sweet Coffee Tea amp amp Chocolate
PERSON	Alexander Calder
ORGANIZATION	Prismatic Club of Detroit An
PERSON	Bill W RT SalvadorSalort
PERSON	DeAndre Levy
LOCATION	Greece
ORGANIZATION	Detroit Lions
PERSON	DeAndre Levy
ORGANIZATION	Instagram
ORGANIZATION	DIA
ORGANIZATION	DIA
LOCATION	Piquette Square
LOCATION	Detroit
ORGANIZATION	DIA
ORGANIZATION	Gala Grandiosa
PERSON	Annibale Carracci
ORGANIZATION	Cubs
PERSON	Sean__McCormick
ORGANIZATION	MacombCounty OaklandCounty
LOCATION	Detroit
ORGANIZATION	Assumption Greek Orthodox Church
LOCATION	St Clair Shores
ORGANIZATION	Detroit Film Theater
PERSON	Francisco Goya
PERSON	Henri Fuseli
LOCATION	SalvadorSalort Great Della Robbia
PERSON	Madonna
LOCATION	Detroit
PERSON	Craig Atkinson
ORGANIZATION	Detroit Film Theatre Nov
PERSON	GimmeDangerMov JimJarmusch
LOCATION	Detroit
PERSON	Bill Rauhauser
ORGANIZATION	DoNotResistFilm
LOCATION	Detroit
PERSON	Bill Rauhauser
LOCATION	Smiley
PERSON	Horst
ORGANIZATION	DIA
ORGANIZATION	City Sleeps Detroit Photography
ORGANIZATION	dSbu DIA
PERSON	Kerry James Marshall
PERSON	Elliot Wilhelm
LOCATION	Detroit
PERSON	AlliedIMDetroit IggyPop
PERSON	Jim Jarmusch
PERSON	Ivan Shaw
ORGANIZATION	Cond Nast Art amp amp Archives
PERSON	Horst P Horst
PERSON	Robert Rauschenberg
ORGANIZATION	Duncan Elementary amp amp Macomb County Executive MarkHackel
PERSON	Margaret Thomas
ORGANIZATION	Piper Laurie DIADetroit Loved
PERSON	Paul Newman
ORGANIZATION	Hustl RT
LOCATION	Detroit
ORGANIZATION	VisitDetroit RT DailyArtApp Fra Angelico
PERSON	Vasari
ORGANIZATION	Wayne Oakland amp amp Macomb
PERSON	Piper Laurie
ORGANIZATION	DIA
LOCATION	Wayne Oakland
LOCATION	Macomb
ORGANIZATION	Detroit Institute of Arts
PERSON	Wayne Oakland
LOCATION	Detroit
PERSON	Kerry James Marshall
LOCATION	Detroit
PERSON	Jefferson Chalmers
PERSON	Albrecht Durer
LOCATION	Detroit
ORGANIZATION	DIA
PERSON	WeAreOneMacomb AntonArtCenter ChaldeanChamber StJohnProv MacombCollege
ORGANIZATION	Gbcc RT
LOCATION	Venezuela
LOCATION	Detroit
LOCATION	Detroit
ORGANIZATION	Piper Laurie
ORGANIZATION	Detroit Film Theatre
LOCATION	Detroit
ORGANIZATION	All RT
PERSON	Jim Jarmusch
PERSON	IggyPop
PERSON	Jarmusch
LOCATION	Detroit
PERSON	Salvador Salort Pons
PERSON	Thalassa
LOCATION	Detroit
PERSON	Nike Monica Okundaye
LOCATION	Sunda
PERSON	Wayne
PERSON	Don
ORGANIZATION	DIA
ORGANIZATION	Detroit
PERSON	Mort Harris
LOCATION	Detroit
LOCATION	Detroit
ORGANIZATION	Detroit Film Theatre
ORGANIZATION	Happy National Arts amp amp Humanities Month Check
PERSON	SalvadorSalort Pons
ORGANIZATION	Detroit Film Theater
PERSON	Dana Friis Hansen Congrats
LOCATION	Oakland
LOCATION	Detroit
PERSON	Piper Laurie
ORGANIZATION	Detroit Film Theatre Oct
PERSON	Don
PERSON	Krzysztof Kieslowski
PERSON	Woodward
LOCATION	Woodward Avenue
ORGANIZATION	DIA Detroit Gallery Show Mural
ORGANIZATION	DIA
ORGANIZATION	Detroit Film Theatre
PERSON	Don
LOCATION	Michigan
ORGANIZATION	Detroit Film Theatre
LOCATION	Southeast Michigan
ORGANIZATION	DIA
PERSON	Thalassa
ORGANIZATION	DIA
PERSON	Gandhi
PERSON	Gandhi
PERSON	Ghiyath Matar
PERSON	Ghandi
ORGANIZATION	Detroit Film Theater
ORGANIZATION	jpIFV3BBIu RT TMRCassCorridor DIA
LOCATION	Wayne County
PERSON	Thalassa
PERSON	Joyce Scott
LOCATION	Detroit
LOCATION	Great Hall Swoon
PERSON	Thalassa
PERSON	Woodward
LOCATION	Detroit
ORGANIZATION	Detroit Institute of Arts
ORGANIZATION	DIA
PERSON	John R St
LOCATION	Detroit
PERSON	Mario Moore Free
PERSON	DiRienzo
LOCATION	Oakland County
PERSON	Warren Ave
LOCATION	Detroit
ORGANIZATION	ArtsEdWeek RT LottLaura Always
LOCATION	Austin Portland
LOCATION	Grand Rapids
LOCATION	Pontiac
ORGANIZATION	DIA s Animation Club
PERSON	SalvadorSalort
LOCATION	Pontiac
PERSON	AskACurator
ORGANIZATION	Detroit Cultural Center
PERSON	Jen
PERSON	Mario Moore
LOCATION	Detroit
ORGANIZATION	Civil Rights Movement Valerie Mercer
ORGANIZATION	Detroit
PERSON	Benjamin Colman
ORGANIZATION	DIA
ORGANIZATION	AskACurator Jill Shaw DIA
PERSON	Jill Shaw
PERSON	Kehinde Wiley
PERSON	Valerie Mercer
ORGANIZATION	GM Center for African American Art
LOCATION	America
PERSON	AskACurator
PERSON	Valerie Mercer
ORGANIZATION	GM Center
ORGANIZATION	RT PontiacArts Today
ORGANIZATION	Jill Shaw European
PERSON	SalvadorSalort Pons
LOCATION	Pontiac
ORGANIZATION	Jill Shaw European
ORGANIZATION	DIA
LOCATION	DIADetroit Great Hall Attendees
PERSON	Nick Cave
PERSON	Adrienne Maree Brown
PERSON	Nick Cave
PERSON	Nick Cave
PERSON	Rodney King
PERSON	Nick Cave
LOCATION	Detroit
ORGANIZATION	DIA
PERSON	Nick Cave
LOCATION	DETROIT
LOCATION	DETROIT
PERSON	Hubert Massey
PERSON	Salvador
LOCATION	Alger Theater
PERSON	Diego Rivera
ORGANIZATION	GM
PERSON	Anna Rose Holmer
ORGANIZATION	Consulado Mexicano
LOCATION	Detroit
LOCATION	River Rouge
PERSON	Bruno Monsaingeon
PERSON	Yehudi Menuhin
ORGANIZATION	DIA
LOCATION	Detroit
PERSON	Jefferson Chalmers
PERSON	Diego Rivera
ORGANIZATION	Detroit Industry
ORGANIZATION	DIA
LOCATION	Macomb County
LOCATION	SalvadorSalort Building
ORGANIZATION	Detroit Institute of Arts DIA
LOCATION	Detroit
PERSON	Hubert Massey
ORGANIZATION	Pontiac Creative Arts Center
ORGANIZATION	DIA
LOCATION	America
ORGANIZATION	Detroit Museum of Art
LOCATION	Jefferson Ave
ORGANIZATION	Christ Church Cranbrook
ORGANIZATION	Detroit Institute of Awesome Stay
PERSON	SalvadorSalort Pons
ORGANIZATION	Pontiac Free
ORGANIZATION	Detroit Film Theatre Sept
PERSON	Bruno Monsaingeon
PERSON	Yehudi Menuhin
ORGANIZATION	DIA
PERSON	Marisol
PERSON	Elizabeth Cady Stanton
PERSON	Lucretia Mott
PERSON	Taylor
LOCATION	Film Fest
PERSON	Elliot Wilhelm
PERSON	Elliot Wilhelm
PERSON	Vito
LOCATION	Detroit
ORGANIZATION	Detroit
ORGANIZATION	Detroit Institute of Art
LOCATION	Europe
LOCATION	Gentileshi
PERSON	Judith
ORGANIZATION	Detroit Film Theatre
ORGANIZATION	DIA
PERSON	Eva Hesse
PERSON	Nancy Schreiber
PERSON	Justine Kurland
PERSON	Claire 8th Ward
ORGANIZATION	DIA
ORGANIZATION	Osborn Neighborhood Alliance
ORGANIZATION	Detroit Film Theatre
LOCATION	Detroit
ORGANIZATION	Detroit Film Theatre
PERSON	Elliot Wilhelm
PERSON	Elliot Wilhelm DetroitToday Don
PERSON	Eva Hesse
LOCATION	America
PERSON	Samuel Morse
PERSON	Nick Cave
LOCATION	Heidelberg
ORGANIZATION	Tyree Guyton Detroit
LOCATION	Detroit
ORGANIZATION	DIA
PERSON	John La Farge
ORGANIZATION	Detroit Film Theatre
PERSON	Ousmane Semb
ORGANIZATION	NicoleAtkins
ORGANIZATION	DIA
LOCATION	Detroit
LOCATION	Detroit
PERSON	Andy Warhol
PERSON	Osborn
ORGANIZATION	Osborn Neighborhood Parade Knightarts
PERSON	Norman Lear
LOCATION	Detroit
ORGANIZATION	XCO4vUQELV RT NutsTheFilm Detroit
ORGANIZATION	Ford
PERSON	Heidi Ewing
PERSON	Norman Lear
ORGANIZATION	Detroit Institute of Arts Going
PERSON	Neiman Marcus FashBash Detroit
ORGANIZATION	Truth Booth
LOCATION	Detroit
ORGANIZATION	Truth Booth
ORGANIZATION	UVgueO9X3Z RT
LOCATION	Detroit
LOCATION	Detroit
LOCATION	Detroit
ORGANIZATION	CCS_DetroitDetroit Neighborhood Arts Corps
PERSON	SalvadorSalort Gilda Snowden
PERSON	Andr Mehmari
LOCATION	Belcourt
ORGANIZATION	St Anthony Main
LOCATION	Minneapolis
PERSON	Don
PERSON	Charles McGee
LOCATION	Detroit
ORGANIZATION	Detroit Industry
ORGANIZATION	CurbedDetroit brownsugarfx Nice
ORGANIZATION	Detroit Zoo
LOCATION	Pokemongo
PERSON	Robert Wittman
LOCATION	Detroit
LOCATION	Detroit
PERSON	David Hammons
ORGANIZATION	Hammons Bird
PERSON	Degas
PERSON	Philip Levine
ORGANIZATION	Detroit s Cultural Center
ORGANIZATION	DIA
ORGANIZATION	Dos Santos Cumbia Dance Party
ORGANIZATION	Rivera Court
ORGANIZATION	Dos Santos Cumbia Dance Party
ORGANIZATION	Dos Santos Cumbia Dance Party
ORGANIZATION	Rivera Court Happy
PERSON	Rembrandt Harmensz van Rijn
LOCATION	East Lawn
PERSON	Pok
LOCATION	Detroit
PERSON	Pok
LOCATION	Caninetofive
PERSON	James Abbott McNeill Whistler
ORGANIZATION	DIA
PERSON	Jason Ramos
ORGANIZATION	Detroit Industry
PERSON	Jay Wheeler
LOCATION	Osborn
LOCATION	Detroit
ORGANIZATION	DIA
ORGANIZATION	Prentis Court
ORGANIZATION	Detroit RT
PERSON	Salvador Salort Pons
ORGANIZATION	Skype
ORGANIZATION	Prentis Court
ORGANIZATION	Correct RT
LOCATION	Plymouth
PERSON	George Washington
PERSON	Rembrandt Peale
PERSON	John Singleton Copley
LOCATION	Detroit
LOCATION	Hamtramck
PERSON	Thx
PERSON	Annmarie Erickson
PERSON	Annmarie Erickson
PERSON	Mary Ann
PERSON	Robert Gorlin
ORGANIZATION	DIA
PERSON	Mary Ann
PERSON	Robert Gorlin
LOCATION	Hamtramck
PERSON	Maureen Matta
PERSON	SalvadorSalort Pons
LOCATION	Hamtramck
PERSON	Wayne Oakland
LOCATION	Macomb County
PERSON	Osborn
ORGANIZATION	DIA amp amp Osborn Neighborhood Alliance
PERSON	Tony Smith
PERSON	Sam Wagstaff
LOCATION	Hamtramck
PERSON	Nii Quarcoopome ImmigrantHeritageMonth
PERSON	SalvadorSalort Pons
LOCATION	Hamtramck
ORGANIZATION	Detroit Institute of Arts DIADetroit
PERSON	Morse
LOCATION	Louvre
ORGANIZATION	DIA
ORGANIZATION	Detroit Institute of Arts
LOCATION	Arabian Kingdom
ORGANIZATION	Detroit Institute
ORGANIZATION	DIA Happy FathersDay
ORGANIZATION	Detroit Institute of Arts DIAInsideOut
ORGANIZATION	DIA DIA Digital Exp
PERSON	Andrea Montiel De Shuman
ORGANIZATION	Detroit Institute of Arts DIADetroit
PERSON	Jasper Johns
ORGANIZATION	Detroit Film Theatre
ORGANIZATION	Wayne Oakland amp amp Macomb
PERSON	Diego Rivera
LOCATION	Rivera Court
LOCATION	Detroit
ORGANIZATION	DIA
PERSON	Nettie
ORGANIZATION	DIA
PERSON	Samuel F B Morse
LOCATION	Louvre
ORGANIZATION	DIA
LOCATION	Italian American Cultural Center
LOCATION	Clinton Township Arrivederci
LOCATION	SalvadorSalort Prince
ORGANIZATION	DIA
PERSON	Oliver Brown
PERSON	J van Ruisdael
PERSON	Stefanie Jackson
PERSON	Don
PERSON	SalvadorSalort Pons
PERSON	SalvadorSalort Pons
ORGANIZATION	DetroitToday
PERSON	Diego Rodr guez de Silva
PERSON	Donald Judd
LOCATION	Eastern Market
PERSON	Samuel F B Morse
LOCATION	Louvre
LOCATION	DIA North Lawn
ORGANIZATION	Instagram
LOCATION	Eastern Market
PERSON	Ellsworth Kelly
PERSON	John Trumbull
LOCATION	Cornwallis
LOCATION	Yorktown
ORGANIZATION	National Endowment for the Arts
ORGANIZATION	National Endowment for the Humanities The DIA
PERSON	Hank Willis Thomas
PERSON	Stefanie Jackson Join
ORGANIZATION	La Chispa
ORGANIZATION	Prentis Court
ORGANIZATION	DIA
LOCATION	Eastern Market
PERSON	SalvadorSalort Pons
LOCATION	Traverse City
ORGANIZATION	Flower Moon
PERSON	Albrecht
PERSON	Noah
PERSON	Charles McGee
PERSON	Louise Cort
PERSON	Charles Lang Free
PERSON	Steven Feld
PERSON	Cary Grant
ORGANIZATION	Cesar Chavez Academy Loved
LOCATION	Traverse City
ORGANIZATION	DIA
PERSON	Ed Prog
ORGANIZATION	Jefferson Ave Presbyterian Church on Sun amp
ORGANIZATION	XghDRzIBtb RT
ORGANIZATION	DIA
LOCATION	Mackinac Island
LOCATION	Traverse City
LOCATION	Alpena
ORGANIZATION	Horta de Ebro
LOCATION	Alpena Mackinac
ORGANIZATION	Cass Tech High School
PERSON	TaNiah McQueen
LOCATION	Michigan
PERSON	SalvadorSalort
ORGANIZATION	CranbrookSchool Enjoy
LOCATION	London
PERSON	Adams
ORGANIZATION	DIA
ORGANIZATION	Instameet
ORGANIZATION	EasternMarket
PERSON	Salvador ArtRoad
ORGANIZATION	LACMA
PERSON	Lauren Bergman
ORGANIZATION	KennethPrice
PERSON	Susan Campbell
LOCATION	Detroit
ORGANIZATION	LACMA
PERSON	Lauren Bergman
ORGANIZATION	Jefferson Ave Presbyterian Church
LOCATION	Macomb County
ORGANIZATION	DIA
ORGANIZATION	DIA
PERSON	LorenzoCenter
ORGANIZATION	DIA
ORGANIZATION	Kresge Court
PERSON	Adams
ORGANIZATION	Mt Clemens HS
ORGANIZATION	DIA
LOCATION	Detroit
PERSON	Don
ORGANIZATION	DIA
LOCATION	Detroit
LOCATION	Detroit
ORGANIZATION	DIA
ORGANIZATION	DIA
LOCATION	Michigan
LOCATION	US
ORGANIZATION	DIA Shop
ORGANIZATION	Wayne Oakland Macomb Counties RT
PERSON	Adams
ORGANIZATION	Pontiac OUPontiac School
ORGANIZATION	DIA
PERSON	Naomi Yamaguchi
LOCATION	Detroit
PERSON	MetGala
PERSON	AnnaWintour
ORGANIZATION	Detroit Bruce Weber
LOCATION	Detroit
ORGANIZATION	Detroit Film Theatre
PERSON	SalvadorSalort Pons
ORGANIZATION	DIA
ORGANIZATION	DIA
LOCATION	Traverse City
PERSON	DiegoRivera
LOCATION	Detroit
PERSON	SalvadorSalort Pons
ORGANIZATION	DIA
PERSON	Lauren Friedman
PERSON	Anne Parsons
