type	entity
PERSON	Mark Zuckerberg
ORGANIZATION	Senate Judiciary and Commerce
LOCATION	Memphis
PERSON	King
PERSON	Trump
PERSON	Martin Luther King Jr
PERSON	Martin Luther King
LOCATION	Fort Worth
PERSON	Trump
LOCATION	Syria
LOCATION	Mexico
ORGANIZATION	White House
LOCATION	San Bruno
PERSON	Martin Luther King Jr
LOCATION	Illinois
PERSON	Julian Edelman
ORGANIZATION	Instagram
PERSON	Anthony Borges
ORGANIZATION	EPA
LOCATION	Birmingham Ala
PERSON	Martin Luther
LOCATION	Kenya
LOCATION	Ohio
ORGANIZATION	FBI
ORGANIZATION	Homeland Security Kristjen Nielsen
ORGANIZATION	Department of Defense
ORGANIZATION	DHS
ORGANIZATION	NEW Facebook
LOCATION	US
PERSON	Meryl Streep
PERSON	Carrie Fisher
PERSON	Leia
PERSON	Sec Kirstjen Nielsen
PERSON	Trump
LOCATION	White House
LOCATION	Ohio
LOCATION	Tuesd
LOCATION	Parkland Florida
PERSON	Lonnie
PERSON	Meghan Markle
PERSON	Nikki Haley
LOCATION	Syria
LOCATION	California
LOCATION	Memphis
PERSON	Martin Luther King Jr
PERSON	Trump
LOCATION	China
LOCATION	New York City
PERSON	Bill de Blasio
PERSON	Martin Luther King Jr
ORGANIZATION	King
LOCATION	San Bruno
PERSON	Nasim Najafi Aghdam
PERSON	Martin Luther King Jr
LOCATION	Memphis
ORGANIZATION	YouTube HQ
LOCATION	San Bruno California
LOCATION	Ohio
ORGANIZATION	Facebook
PERSON	Mark Zuckerberg
PERSON	Robert Kennedy
PERSON	King
PERSON	Martin Luther King Jr
PERSON	John Lewis
PERSON	Martin Luther King Jr
LOCATION	Indianapolis
PERSON	Walter Cronkite
ORGANIZATION	CBS Evening News
PERSON	Pres Trump
LOCATION	Alabama
LOCATION	California
ORGANIZATION	Assembly
PERSON	Nasim Aghdam
ORGANIZATION	Treasury
PERSON	Pres Trump
PERSON	Daniels
PERSON	Martin Luther King Jr
PERSON	Trump
LOCATION	China
PERSON	Jack Kramer
LOCATION	China
LOCATION	Sydney Harbor Bridge
LOCATION	Austin Texa
LOCATION	Houston
LOCATION	Hobby Airport
ORGANIZATION	Smithsonian
ORGANIZATION	National Museum of African American History amp
ORGANIZATION	Sinclair Broadcast Group
PERSON	Martin Luther King Jr
ORGANIZATION	NEW Facebook
PERSON	Mark Zuckerberg
LOCATION	Africa
LOCATION	Kenya
ORGANIZATION	Food and Drug Administration
LOCATION	Las Vegas
ORGANIZATION	Facebook
ORGANIZATION	Kremlin
PERSON	Martin Luther King Jr
LOCATION	Lorraine Motel
LOCATION	Memphis
LOCATION	South Korea
ORGANIZATION	White House
ORGANIZATION	YouTube
LOCATION	California
LOCATION	Austin Texa
LOCATION	New Hampshire
PERSON	Nathan Carman
LOCATION	California
LOCATION	Utah
LOCATION	Memphis
PERSON	Martin Luther Kin
PERSON	Robert Mueller
PERSON	Trump
LOCATION	China
PERSON	Trump
LOCATION	Mexico
LOCATION	China
LOCATION	Texas
LOCATION	Midwest
LOCATION	California
PERSON	Nasim Aghdam
ORGANIZATION	YouTube
LOCATION	California
ORGANIZATION	CBS Ne
ORGANIZATION	YouTube
LOCATION	California
ORGANIZATION	YouTube
PERSON	Martin Luther King Jr
LOCATION	Memphis Tennessee
ORGANIZATION	Marine
LOCATION	California
PERSON	Martin Luther King Jr
PERSON	John Blackstone
LOCATION	Russia
ORGANIZATION	NMAA
PERSON	Trump
LOCATION	Mexico
LOCATION	Northern California
ORGANIZATION	YouTube
LOCATION	California
PERSON	Trump
ORGANIZATION	FCC
ORGANIZATION	Trump
ORGANIZATION	FBI
ORGANIZATION	Facebook
LOCATION	China
LOCATION	Marion Indiana
PERSON	Jay Z
ORGANIZATION	Howard University
ORGANIZATION	EO3mQL7moh Police Exchange
PERSON	Tony Stewart
LOCATION	Washington
PERSON	Tony Stewart
PERSON	Rod Rosenstein
LOCATION	Kenya
LOCATION	San Bruno
ORGANIZATION	YouTube
PERSON	Nasim Najafi Aghdam
LOCATION	Southern California
LOCATION	London
LOCATION	New York
PERSON	Trump
PERSON	Stormy Daniels
LOCATION	Missouri
ORGANIZATION	Disney
ORGANIZATION	Medicare
PERSON	Stephen Curry
ORGANIZATION	NBA
PERSON	Stephon Clark
PERSON	Stephon Clark
LOCATION	Calif
PERSON	RotflXUosb Putin
LOCATION	Russia
PERSON	Robert Mueller
PERSON	Trump
PERSON	Trump
ORGANIZATION	FCC
LOCATION	Fiji
PERSON	Trump
ORGANIZATION	FCC
LOCATION	Missouri
ORGANIZATION	Disney
LOCATION	Texas
ORGANIZATION	CBS News
ORGANIZATION	YouTube
ORGANIZATION	Trump
LOCATION	Capitol
PERSON	Rod Rosenstein
PERSON	Edward O Callaghan
LOCATION	Oklahoma
LOCATION	Kenya
PERSON	Nathan Carman
PERSON	Forrest Curry
LOCATION	White House
PERSON	Trump
PERSON	Alex van der Zwaan
PERSON	Robert Mue
ORGANIZATION	YouTube
LOCATION	San Bruno
ORGANIZATION	YouTube HQ
PERSON	Trump
LOCATION	Mexico
LOCATION	Kenya
PERSON	Nathan Carman
LOCATION	Oklahoma Oklahoma
LOCATION	Amazon
ORGANIZATION	U S Mexico
ORGANIZATION	YouTube HQ
LOCATION	San Bruno California
ORGANIZATION	YouTube HQ
LOCATION	San Bruno CA
LOCATION	San Francisco General Hospital
LOCATION	San Bruno
ORGANIZATION	YouTube HQ
LOCATION	San Bruno California
LOCATION	San Bruno California
ORGANIZATION	YouTube
LOCATION	San Bruno California
ORGANIZATION	CBS News
LOCATION	San Mateo County Coroner
ORGANIZATION	Youtube HQ
LOCATION	San Bruno
ORGANIZATION	YouTube HQ
LOCATION	San Bruno California
ORGANIZATION	White House
ORGANIZATION	San Francisco General Hospital
ORGANIZATION	YouTube
PERSON	Carl
ORGANIZATION	Stanford Health Care
ORGANIZATION	YouTube HQ
ORGANIZATION	CBS News
ORGANIZATION	ATF
LOCATION	San Mateo County
LOCATION	San Francisco General Hospital
ORGANIZATION	YouTube HQ
LOCATION	San Francisco General Hospital
ORGANIZATION	Google YouTube
ORGANIZATION	YouTube HQ
ORGANIZATION	San Bruno Police Department
ORGANIZATION	YouTube
LOCATION	San Bruno California
ORGANIZATION	YouTube HQ
LOCATION	San Bruno
ORGANIZATION	YouTube HQ
LOCATION	San Bruno California
ORGANIZATION	Stoneman Douglas
ORGANIZATION	Apple
LOCATION	Mexico
PERSON	Trump
LOCATION	Spain
LOCATION	Scotland
LOCATION	Florida
PERSON	Putin
LOCATION	Oklahoma
PERSON	POTUS
LOCATION	Mexico
LOCATION	United States
PERSON	Trump
LOCATION	Estonia Latvia
LOCATION	Lithuania
LOCATION	Detroit
PERSON	Martin Luther King Jr
ORGANIZATION	NBA
PERSON	Steph Curry
PERSON	Trump
ORGANIZATION	White House
LOCATION	Florida
LOCATION	Russia
PERSON	Trump
LOCATION	Mexico
ORGANIZATION	NAFTA
LOCATION	United States
LOCATION	Delaware
PERSON	Alex van der Zwaan
PERSON	Robert Mueller
LOCATION	Chino Hills
PERSON	Trump
ORGANIZATION	CNN
LOCATION	Memphis Big River Crossing
PERSON	Daniel Ek
LOCATION	Nashville
PERSON	Taylor Swift
ORGANIZATION	EPA
PERSON	Scott Pruitt
ORGANIZATION	EPA
PERSON	Obama
PERSON	Bill Cosby
LOCATION	Missouri
ORGANIZATION	Disney
ORGANIZATION	armed middle school baseball
LOCATION	Turkey
LOCATION	Brazil
LOCATION	Kansas
LOCATION	Dallas
LOCATION	Los Angeles
ORGANIZATION	Washington Post
PERSON	Trump
ORGANIZATION	Post
LOCATION	Amazon
PERSON	Trump
PERSON	Stormy Daniels
LOCATION	Los Angeles
PERSON	Martin Luther King Jr
LOCATION	Charleston
PERSON	Jim Crow
ORGANIZATION	Villanova
ORGANIZATION	Wildcats
LOCATION	Michigan
PERSON	Trump
LOCATION	Oklahoma
ORGANIZATION	New York Stock Exchange Analysts
PERSON	Arike Ogu
LOCATION	Cleveland
ORGANIZATION	White House
ORGANIZATION	EPA
PERSON	Scott Pruitt
LOCATION	Los Angeles
ORGANIZATION	AG
PERSON	Rod Rosenstein
PERSON	Robert Mueller
LOCATION	Cleveland
ORGANIZATION	DEA
ORGANIZATION	Spotify
ORGANIZATION	School
PERSON	Channing Tatum
PERSON	Jenna Dewan Tatum
LOCATION	Philadelphia
ORGANIZATION	Villanova
ORGANIZATION	NCAA
LOCATION	Fort Worth Texas
LOCATION	Oklahoma
ORGANIZATION	William Cohan Vanity Fair
PERSON	Trump
PERSON	Pres Trump
PERSON	Trump
PERSON	Obama
PERSON	Martin Luther King Jr
PERSON	Colin Powell
LOCATION	Syria
PERSON	Trump
LOCATION	Syria
PERSON	Trump
PERSON	Obama
PERSON	Spotify
LOCATION	Kansas
LOCATION	Dallas
PERSON	Bill Cosby
ORGANIZATION	Taliban
PERSON	Donald Trump
PERSON	Boko Haram
LOCATION	Nigeria
LOCATION	Detroit
LOCATION	France
LOCATION	Washington
LOCATION	Alton Sterling
PERSON	Scott Pruitt
LOCATION	Puerto Rico
ORGANIZATION	Kremlin
PERSON	Trump
PERSON	Putin
LOCATION	White House
ORGANIZATION	Walmart
ORGANIZATION	Humana
PERSON	Arnold Schwarzenegger
PERSON	Steven Spielberg
LOCATION	China
ORGANIZATION	Villanova
PERSON	Meghan Markle
PERSON	Harry
PERSON	Johnson
PERSON	Otto van Veen
LOCATION	Iowa
LOCATION	California
PERSON	Frank Stallone
PERSON	David Hogg
LOCATION	India
ORGANIZATION	Villanova Wildcats
ORGANIZATION	NCAA
LOCATION	Michigan
LOCATION	Hawaii
LOCATION	Big Island
LOCATION	Marion Indiana
PERSON	Donald Trump
PERSON	Trump
LOCATION	International Space Station
PERSON	Jill McCabe
ORGANIZATION	FBI
LOCATION	Nigeria
PERSON	Boko Haram
LOCATION	Maiduguri
ORGANIZATION	Justice Department
LOCATION	California
PERSON	CecileRichards
ORGANIZATION	CBSN
ORGANIZATION	Red amp amp Blue
ORGANIZATION	Wildcats
ORGANIZATION	CBS News
ORGANIZATION	Michigan Wolverines
ORGANIZATION	Villanova Wildcats
ORGANIZATION	NCAA
PERSON	Batman
LOCATION	Los Angeles
LOCATION	Oklahoma
LOCATION	Kentucky
LOCATION	Fort Worth
PERSON	Forrest Curry
PERSON	Ethan Couch
PERSON	J Edgar Hoover
ORGANIZATION	FBI
PERSON	Martin Luther King Jr
LOCATION	Memphis King
LOCATION	Oklahoma
LOCATION	Kentucky
LOCATION	Fort Worth
PERSON	Forrest Curry
PERSON	Trump
LOCATION	Midwest
ORGANIZATION	FBI
PERSON	Andrew McCabe
LOCATION	Massachusetts
PERSON	Alex Jones
ORGANIZATION	Rep Elizabeth Esty D CT
LOCATION	China
ORGANIZATION	CBS News
PERSON	Pres Trump
ORGANIZATION	Sinclair Broadcast Group
ORGANIZATION	CBS News
PERSON	Taylor Swift
LOCATION	Nashville
LOCATION	Bluebird Cafe
PERSON	Martin Luther King Jr
PERSON	Martin
PERSON	Dexter
PERSON	Bernice King
LOCATION	Florida
ORGANIZATION	Planned Parenthood
PERSON	Cecile Richards
PERSON	Trump
PERSON	Pres Trump
PERSON	Winnie Madikizela Mandela
PERSON	Nelson Mandela
ORGANIZATION	Kremlin
PERSON	Trump
PERSON	Vladimir Putin
ORGANIZATION	White House
PERSON	Trrump
LOCATION	Sinclair Broadcast
LOCATION	Syria
PERSON	Assad
LOCATION	Ghouta
LOCATION	Dama
LOCATION	Los Angeles
ORGANIZATION	Kremlin
ORGANIZATION	Easter Egg Roll
ORGANIZATION	White House
PERSON	Melania
PERSON	Stephon Clark
LOCATION	New Jersey
PERSON	Chris Christie
ORGANIZATION	EPA
PERSON	Scott Pruitt
PERSON	Trump
PERSON	Melania Trump
LOCATION	White House
PERSON	Madikizela Mandela
PERSON	Winnie Madikizela Mandela Nelson Mandela
PERSON	Mark Zuckerberg
ORGANIZATION	Congress
LOCATION	China
PERSON	Trump
ORGANIZATION	AP White House
PERSON	Shulkin
LOCATION	Japan
PERSON	Shinzo Abe
LOCATION	North Korea
ORGANIZATION	Trump
ORGANIZATION	Missouri GOP Senate
PERSON	Josh Hawley
PERSON	Trump
PERSON	Charles Darwin
LOCATION	Ohio
LOCATION	Mexico
PERSON	Martin Luther King Jr
PERSON	Martin Luther King Jr
ORGANIZATION	CBS News
PERSON	Martin Luther King Jr
ORGANIZATION	CBS News
ORGANIZATION	Howard University
LOCATION	China
LOCATION	China
PERSON	Pres Trump
ORGANIZATION	DACA
PERSON	Trump
LOCATION	China
ORGANIZATION	Tiangong
PERSON	Emmanuel Macron
ORGANIZATION	CBS News
PERSON	Steven Bochco He
LOCATION	California
LOCATION	Washington
LOCATION	Russia
PERSON	Steven Bochco
LOCATION	Hill Street Blues
ORGANIZATION	Saks Fifth Avenue Saks
PERSON	Taylor
LOCATION	Oklahoma
LOCATION	Kentucky
LOCATION	South Pacific
LOCATION	New York
LOCATION	China
PERSON	Trump
ORGANIZATION	Congress
ORGANIZATION	NAFTA
LOCATION	Mexico
PERSON	Martin Luther King Jr
PERSON	Martin Luther King Jr Ahead
LOCATION	California
LOCATION	Washington
LOCATION	Washington
LOCATION	China
PERSON	Trump
ORGANIZATION	Saks Fifth Avenue Lord amp amp Taylor
LOCATION	Israel
LOCATION	Gaza
ORGANIZATION	Villanova
LOCATION	Michigan
ORGANIZATION	NCAA
LOCATION	Atlanta
LOCATION	Florida
PERSON	Bruce Springsteen
PERSON	Nils Lofgren
LOCATION	Memphis
PERSON	Martin Luther King Jr
PERSON	John Krasinski
PERSON	Emily Blunt
ORGANIZATION	Trey Gowdy Congressional
LOCATION	China
ORGANIZATION	Trump
ORGANIZATION	Marymount University
PERSON	Tim Scott
PERSON	Trump
PERSON	Paul Manafort
PERSON	Tim Scott
LOCATION	Memphis
PERSON	Martin Luther King Jr
PERSON	Ernie Cline
PERSON	Bobby
PERSON	Kristen Lopez
ORGANIZATION	Amazon Google
PERSON	Christopher Thomas
LOCATION	Detroit
LOCATION	China
ORGANIZATION	Trump
LOCATION	Kentucky
LOCATION	India
LOCATION	California
PERSON	John Krasinski
PERSON	Emily Blunt
PERSON	Trump
LOCATION	Amazon
LOCATION	Chicago
ORGANIZATION	Tiangong
PERSON	Gerrit W Gong
PERSON	Ulisses Soares
PERSON	Trump
LOCATION	Florida
LOCATION	Notre Dame
PERSON	Steven Bochco
ORGANIZATION	Hill Street Blues
LOCATION	Mississippi
LOCATION	Memphis Tennessee
LOCATION	Russia
PERSON	Brent Seales
ORGANIZATION	Herculaneum b RT
PERSON	Daniel Barenboim
ORGANIZATION	Barenboim Said Academy
LOCATION	Berlin
PERSON	Daniel Barenboim
LOCATION	Middle East
PERSON	Nadim Husni
LOCATION	West Eastern Divan Orchestra
PERSON	Brian Mancini
ORGANIZATION	Army
PERSON	Perl
PERSON	Mancini
PERSON	Perl
PERSON	Bill Whitaker
LOCATION	Herculaneum
PERSON	Daniel Barenboim
PERSON	Holly Williams
LOCATION	China
ORGANIZATION	Trump
ORGANIZATION	Trump International Golf Club
LOCATION	West Palm Beach
PERSON	Pope Francis
LOCATION	Detroit
LOCATION	Memphis
PERSON	Martin Luther King Jr
LOCATION	North Korea
PERSON	Kim Jong
ORGANIZATION	Saks Fifth Avenue
PERSON	Taylor
LOCATION	Sacramento California
LOCATION	Washington
PERSON	Martin Luther King Jr
PERSON	Bobby
PERSON	Kristen Lopez
PERSON	Bernie Sanders
ORGANIZATION	VA
ORGANIZATION	Marymount University
PERSON	Trump
ORGANIZATION	DACA
LOCATION	Mexico
LOCATION	Florida
PERSON	Tim Scott
PERSON	Trump
PERSON	Paul Manafort
PERSON	Tim Scott
PERSON	Trump
PERSON	Obama
ORGANIZATION	Tiangong
LOCATION	Earth
PERSON	Tim Scott
PERSON	Trey Gowdy
LOCATION	India
PERSON	Arnold Schwarzenegger
LOCATION	Los Angeles
PERSON	Pope Francis
PERSON	Stacey Dash
LOCATION	America
ORGANIZATION	Facebook
PERSON	Francis
ORGANIZATION	Milwaukee
LOCATION	Sacramento
PERSON	Trump
ORGANIZATION	EPA
PERSON	Bruce Springsteen
PERSON	Nils Lofgren
PERSON	Ted Nugent
PERSON	Nikolas Cruz
PERSON	Trump
LOCATION	Amazon
ORGANIZATION	Cm3UT4bg0e Security Council
LOCATION	North Korea
LOCATION	Schlitterbahn
LOCATION	Cambridge
PERSON	Stephen
PERSON	Noor Salman
PERSON	Trump
ORGANIZATION	Tiangong
LOCATION	Earth
LOCATION	Arizona
LOCATION	Amazon
LOCATION	India
LOCATION	Florida
ORGANIZATION	Howard University
ORGANIZATION	Facebook
LOCATION	Liberia
PERSON	David Hogg
ORGANIZATION	Fox News
PERSON	Laura Ingraham
ORGANIZATION	GE
PERSON	Warren Buffett
ORGANIZATION	Villanova
LOCATION	Michigan
ORGANIZATION	NCAA
ORGANIZATION	MSU
PERSON	Arnold Schwarzenegger
LOCATION	Kentucky
LOCATION	Sacramento
PERSON	Lindsay Lohan
LOCATION	Kentucky Arizona
LOCATION	Oklahoma
ORGANIZATION	A7aQE4SCBf Rep Elizabeth Esty
ORGANIZATION	ISIS
LOCATION	Trafalgar Square
ORGANIZATION	Trey Gowdy Congressional
ORGANIZATION	ISIS
LOCATION	California
PERSON	Trump
LOCATION	Syria
PERSON	Tesla
LOCATION	Boston
PERSON	Trump
ORGANIZATION	Amazon
ORGANIZATION	Washington Post
PERSON	Stephon Clark
LOCATION	Texas
PERSON	Greg Abbott
LOCATION	Texas
LOCATION	New Jersey
ORGANIZATION	PetSmart
PERSON	Christopher Thomas
LOCATION	Boston
LOCATION	Earth
LOCATION	Texas
LOCATION	Florida
ORGANIZATION	EPA
PERSON	Scott Pruitt
LOCATION	Capitol Hill
LOCATION	Washington
LOCATION	Syria
PERSON	Johnathan J Dunbar
LOCATION	Dallas
PERSON	Nils Lofgren
PERSON	Ted Nugent
LOCATION	Florida
LOCATION	California
LOCATION	Cambridge
PERSON	Stephen
PERSON	Malala Yousafzai
LOCATION	Mingora Pakistan
ORGANIZATION	Taliban
PERSON	Trump
LOCATION	Amazon
LOCATION	China
PERSON	Elizabeth Esty
PERSON	Trump
LOCATION	Syria
ORGANIZATION	CBS News
LOCATION	Israel
LOCATION	Gaza
LOCATION	Israel
PERSON	Trump
ORGANIZATION	Amazon
ORGANIZATION	U S Postal Service
PERSON	Tesla
PERSON	Trump
ORGANIZATION	Amazon
ORGANIZATION	Washington Post
PERSON	Stephon Clark
PERSON	Malala Yousafzai
LOCATION	Pakistan
ORGANIZATION	Taliban
LOCATION	New Jersey
LOCATION	South Carolina
LOCATION	New Jersey
PERSON	Roseanne
LOCATION	America
LOCATION	Kentucky
PERSON	Malala Yousafzai
LOCATION	Pakistan
LOCATION	Amazon
LOCATION	Schlitterbahn
LOCATION	San Francisco
PERSON	Malala Yousafzai
LOCATION	Pakistan
LOCATION	Kentucky
PERSON	Stephon Clark
ORGANIZATION	FBI
PERSON	Andrew McCabe
LOCATION	America
ORGANIZATION	Chicago Blackhawks
ORGANIZATION	NHL
PERSON	David Hogg
ORGANIZATION	Fox News
PERSON	Laura Ingraham
ORGANIZATION	EPA
PERSON	Scott Pruitt
LOCATION	DC
ORGANIZATION	Facebook
LOCATION	Sacramento
ORGANIZATION	Trump
PERSON	Francis
LOCATION	Vatican
PERSON	Stephon Clark
LOCATION	Las Vegas
LOCATION	Philippines
ORGANIZATION	Facebook
ORGANIZATION	Starbucks
LOCATION	California
ORGANIZATION	Walmart
PERSON	Lindsay Lohan
ORGANIZATION	EPA
PERSON	Trump
ORGANIZATION	ISIS
LOCATION	Atlanta
LOCATION	Florida
LOCATION	San Francisco
LOCATION	Kentucky
PERSON	Brittany Zamora
LOCATION	Schlitterbahn
PERSON	Adnan Syed
PERSON	Stacey Dash
ORGANIZATION	Congress
ORGANIZATION	Milwaukee
ORGANIZATION	WYojvaMosy U S
ORGANIZATION	U N Security Council
LOCATION	North Korea
PERSON	David Hogg
LOCATION	Parkland Florida
ORGANIZATION	Fox News
PERSON	Trump
LOCATION	Syria
LOCATION	Florida
LOCATION	Syria
LOCATION	Kentucky Arizona
LOCATION	Gaza
LOCATION	Gaza
LOCATION	Alton Sterling
PERSON	Blane Salamoni
PERSON	Ben Crump
PERSON	Clark
PERSON	Stephon Clark
LOCATION	NYC Thanks
PERSON	Blane Salamoni
ORGANIZATION	Baton Rouge Police Department
LOCATION	Senegal
LOCATION	Baton Rouge
PERSON	Salamoni
ORGANIZATION	Baton Rouge
ORGANIZATION	Chicago Blackhawks
LOCATION	LaGuardia Airport
LOCATION	Gaza
PERSON	Caleb Schwab
PERSON	Laura Ingraham
PERSON	Jean Loyola Chicago
LOCATION	Michigan
ORGANIZATION	ISIS
PERSON	Arnold Schwarzenegger
PERSON	Bennet Omalu
PERSON	Stephon Clark
LOCATION	Sacramento
PERSON	Stephon Clark
ORGANIZATION	Roman Catholic
LOCATION	Philippines
PERSON	Jesus
LOCATION	Las Vegas
LOCATION	California
PERSON	Nikolas Cruz
LOCATION	Israel Gaza
ORGANIZATION	Palestinian Health Ministry
LOCATION	Africa
PERSON	Steve Hartman
LOCATION	Florida
LOCATION	Vatican
PERSON	Pope Francis
LOCATION	West Russia
LOCATION	Earth
LOCATION	Syria
ORGANIZATION	CBS News
LOCATION	California
ORGANIZATION	Jean Schmidt Loyola Chicago
PERSON	Noor Salman
PERSON	Noor Salman
PERSON	Noor Salman
PERSON	Omar Mateen
ORGANIZATION	SpaceX Falcon
LOCATION	Vandenberg Air Force Base
LOCATION	California
PERSON	Robert Mueller
PERSON	Noor Salman
LOCATION	Mexico
ORGANIZATION	Walmart
PERSON	Martin Luther King Jr His
ORGANIZATION	Chicago Blackhawks
ORGANIZATION	NHL
LOCATION	Texas
LOCATION	Louisiana
LOCATION	Kentucky
LOCATION	Russia
PERSON	Roya Nikkhah
LOCATION	London
PERSON	Harry
PERSON	Meghan Markle
ORGANIZATION	Marlins
ORGANIZATION	Cubs
ORGANIZATION	Stoneman Douglas High School
PERSON	Trump
LOCATION	Wisconsin
ORGANIZATION	Milwaukee
LOCATION	Oklahoma
LOCATION	Hollywood
ORGANIZATION	EPA
PERSON	Obama
LOCATION	Milwaukee
PERSON	Stephon Clark
PERSON	Adnan Syed
LOCATION	California
ORGANIZATION	Starbucks
ORGANIZATION	Facebook
PERSON	Stephon Clark
ORGANIZATION	CBS News
PERSON	Stormy Daniels
PERSON	Trump
LOCATION	Washingto
LOCATION	Russia
LOCATION	Moscow
PERSON	Trump
LOCATION	Syria
PERSON	Trump
PERSON	Marcy Kaptur
LOCATION	Syri
PERSON	GaoZPGOlPG Trump
ORGANIZATION	Marjory Stoneman Douglas
LOCATION	New Orleans
PERSON	Trump
LOCATION	Saudi Arabia
LOCATION	New Jersey
LOCATION	Gaza
PERSON	Jeb Bush
PERSON	Trump
LOCATION	California
ORGANIZATION	DMX
LOCATION	Amazon
PERSON	Trump
LOCATION	White House
ORGANIZATION	AP
PERSON	Terry J Albury
ORGANIZATION	FBI
LOCATION	Minneapolis
PERSON	Sec Mattis
PERSON	Bolton
LOCATION	America
PERSON	Harry
PERSON	Meghan Markle
PERSON	Adnan Syed
LOCATION	Massachusetts
LOCATION	Sonoma Raceway
LOCATION	California
PERSON	Trump
LOCATION	South Korea
LOCATION	North Korea
LOCATION	Kentucky
LOCATION	California
PERSON	Laura Ingraham
PERSON	David Hogg
LOCATION	Atlanta
LOCATION	Amazon
ORGANIZATION	Facebook
ORGANIZATION	Starbucks
LOCATION	California
LOCATION	Los Angeles
ORGANIZATION	Padres
PERSON	Ben Taylor
LOCATION	Liberia
PERSON	Trump
LOCATION	South Korea
LOCATION	South Carolina
LOCATION	Russia
ORGANIZATION	FBI
PERSON	Andrew McCabe
PERSON	Adnan Syed
LOCATION	California
ORGANIZATION	Starbucks
LOCATION	Los Angeles
LOCATION	Utah
ORGANIZATION	Facebook
LOCATION	Liberia
LOCATION	Northern California
LOCATION	Sacramento
PERSON	Stephon Clark Clark
LOCATION	Russia
LOCATION	Moscow
ORGANIZATION	Fox News
PERSON	Laura Ingraham
ORGANIZATION	U K
PERSON	Joe Biden
LOCATION	Pennsylvania
PERSON	Stephen Schwarzman
PERSON	Sarah Jessica Parker
PERSON	Kim Cattrall
PERSON	Adnan Syed
ORGANIZATION	Maryland Court of Special Appeals
PERSON	Trump
LOCATION	Syria
LOCATION	Richfield Ohio
PERSON	Trump
PERSON	Roseanne Barr
PERSON	Sharpton
PERSON	Stephon Clark
ORGANIZATION	Rev Al Sharpton
PERSON	Stephon Clark
LOCATION	Russia
LOCATION	Russia
PERSON	Heather Nauert
LOCATION	East Coast
LOCATION	Sacramento
PERSON	Stephon Clark
LOCATION	Sacramento
PERSON	Stephon Clark
LOCATION	Washington
PERSON	Trump
PERSON	Trump
LOCATION	North Korea
PERSON	Trump
LOCATION	Ohio
LOCATION	Russia
LOCATION	St Petersburg
ORGANIZATION	Maryland Court of Appeals
PERSON	Adnan Syed
PERSON	Adnan Syed
LOCATION	California
PERSON	Stormy Daniels
LOCATION	Saudi Arabia
LOCATION	New York
ORGANIZATION	Fox News
LOCATION	Parkland Florida
PERSON	David Schwartz
PERSON	Michael Cohen
PERSON	Stormy Daniels
ORGANIZATION	Marjory Stoneman Douglas High School
LOCATION	Pennsylvania
PERSON	Piazza
ORGANIZATION	Penn State
PERSON	Trump
PERSON	Roseanne Barr
LOCATION	Arizona
PERSON	Trump
ORGANIZATION	White House
ORGANIZATION	Facebook
PERSON	Ronny Jackson
PERSON	Trump
PERSON	David Shulkin
ORGANIZATION	VA
PERSON	David Schwartz
PERSON	Michael Cohen
PERSON	Trump
PERSON	Stormy Daniels
PERSON	David Rubenstein
PERSON	Malala Yousafzai
LOCATION	Pakistan
ORGANIZATION	NDA
ORGANIZATION	NASA
ORGANIZATION	White House
PERSON	Hope Hicks
PERSON	NorahODonnell Cohen
PERSON	Stormy Daniels Schwartz
PERSON	Cohen
PERSON	Daniels
PERSON	Schwartz
PERSON	Cohen
PERSON	Michael Avenatti
LOCATION	China
LOCATION	North Korea
PERSON	Pres Trump
PERSON	Michael Cohen
PERSON	Trump
PERSON	David Shulkin
ORGANIZATION	Veterans Affairs
PERSON	Trump
ORGANIZATION	White House
ORGANIZATION	Houston Astros
PERSON	Justin Verlander
PERSON	Tim Cook
ORGANIZATION	Facebook
ORGANIZATION	Amazon
PERSON	Robert Mueller
PERSON	Trump
ORGANIZATION	Penn State
PERSON	Stephon Clark
LOCATION	Sacramento
PERSON	Kim Jong
PERSON	Moon Jae
LOCATION	New Jersey
ORGANIZATION	White House
PERSON	Trump
ORGANIZATION	Trump
PERSON	Trump
PERSON	Shulkin
ORGANIZATION	White House
PERSON	Ronny Jacks
PERSON	David Shulkin
ORGANIZATION	New York Times
PERSON	Kim Jong Un
PERSON	Moon Jae
LOCATION	Poland
PERSON	David Schwartz
PERSON	Cohen
ORGANIZATION	NASA
ORGANIZATION	VA
PERSON	Malala Yousafzai
LOCATION	Pakistan
LOCATION	Michigan
PERSON	Robert Mueller
LOCATION	Fla
ORGANIZATION	Loyola Chicago Ramblers
PERSON	Justin Verlander
PERSON	Kate Upton
LOCATION	Malala
LOCATION	Pakistan
ORGANIZATION	Walmart Cosmopolitan
LOCATION	Arizona
ORGANIZATION	Disney
PERSON	Trump
ORGANIZATION	Facebook
ORGANIZATION	Google
ORGANIZATION	Air Force
PERSON	Kim Jong
LOCATION	South Korea
LOCATION	Ecuador
ORGANIZATION	WikiLeaks
PERSON	Julian Assange
PERSON	Manafort Gates
PERSON	Ronny Jackson Trump
LOCATION	Venezuela
ORGANIZATION	dbXPO9Bm7N Supreme Court
PERSON	Adea Shabani
LOCATION	Arizona
PERSON	Clarissa Slade
LOCATION	Britain
