type	entity
ORGANIZATION	Stubb
PERSON	Stubb
PERSON	Starbuck Aye
PERSON	Aye
LOCATION	Spain
LOCATION	Amsterdam
LOCATION	Blanket Bay What
PERSON	Pip
PERSON	Pip
PERSON	Don
LOCATION	ICELAND
PERSON	Aye
PERSON	Pip
LOCATION	CHINA
PERSON	Pip
PERSON	O Christ
LOCATION	NANTUCKET
PERSON	Brahma
LOCATION	Tahiti
PERSON	Pirohitee
ORGANIZATION	Cattegat
PERSON	Ahab
LOCATION	Pines
PERSON	Humph
LOCATION	BELFAST
PERSON	Cain
PERSON	Abel
PERSON	Pip
PERSON	Jimmini
PERSON	Dick I Ishmael
PERSON	Ahab
LOCATION	White Whale
PERSON	Dick
PERSON	Dick Yet
PERSON	Dick
PERSON	Ahab
LOCATION	White Whale
PERSON	Dick
ORGANIZATION	White Whale
ORGANIZATION	White Whale
PERSON	Dick
LOCATION	White Whale
LOCATION	Greenland
ORGANIZATION	Sperm Whale
ORGANIZATION	Sperm Whale
PERSON	Povelson
PERSON	Cuvier
LOCATION	Povelson
PERSON	Dick
PERSON	Dick
ORGANIZATION	White Whale
PERSON	Dick
LOCATION	Pacific
LOCATION	Greenland
LOCATION	Portugal
ORGANIZATION	Arethusa
LOCATION	Syracuse
ORGANIZATION	White Whale
PERSON	Dick
LOCATION	White Whale
LOCATION	Arkansas
PERSON	Ahab
PERSON	Dick
PERSON	Ahab
PERSON	Ahab
PERSON	Ahab
PERSON	Ahab
PERSON	Adam
PERSON	Ahab
LOCATION	Patagonian Cape
PERSON	Cape Horn
PERSON	Ahab
PERSON	Ahab
LOCATION	Hudson
PERSON	Northman
LOCATION	Highland
PERSON	Ahab
PERSON	Ahab
PERSON	Ahab
LOCATION	Hotel de Cluny
PERSON	Ahab
LOCATION	Pequod
PERSON	Ahab
ORGANIZATION	Stubb
ORGANIZATION	White Whale
LOCATION	White Whale
PERSON	Ishmael
PERSON	Ahab
PERSON	Dick
LOCATION	Siam
LOCATION	Rome
ORGANIZATION	Red Men of America
ORGANIZATION	Justice
LOCATION	Great Jove
PERSON	Requin Bethink
PERSON	Not Coleridge
PERSON	Abraham
PERSON	Goney
PERSON	Coleridge
LOCATION	Antarctic
PERSON	White Steed
LOCATION	Prairies
LOCATION	Rocky Mountains
PERSON	Adam
LOCATION	Ohio
LOCATION	White Steed
LOCATION	White Steed
LOCATION	Froissart
ORGANIZATION	Ghent
LOCATION	Whitsuntide
ORGANIZATION	Protestant of the Middle American States
LOCATION	White Tower
LOCATION	London
LOCATION	Byward Tower
LOCATION	White Mountains of New Hampshire
LOCATION	Virginia
LOCATION	Blue Ridge
LOCATION	White Sea
LOCATION	Yellow Sea
LOCATION	Central Europe
LOCATION	Lima
LOCATION	Lima
PERSON	Pizarro
LOCATION	Peru
LOCATION	Andes
LOCATION	Antarctic
LOCATION	Vermont
LOCATION	New England
LOCATION	Oregon
LOCATION	Oregon
PERSON	Ishmael
LOCATION	Lapland
PERSON	Archy
PERSON	Hist
PERSON	Archy
PERSON	Caramba
LOCATION	Nantucket
ORGANIZATION	Stubb
PERSON	Ahab
PERSON	Ahab
PERSON	Ahab
PERSON	Ahab
ORGANIZATION	Lieutenant Maury of the National Observatory Washington
PERSON	Ahab
PERSON	Dick
LOCATION	Volcano Bay
LOCATION	Japanese Coast
PERSON	Ahab
PERSON	Ahab
PERSON	Dick
PERSON	Ahab
LOCATION	Pequod
LOCATION	Nantucket
LOCATION	Cape Horn
LOCATION	Pacific
PERSON	Ahab
LOCATION	White Whale
LOCATION	Persian Gulf
LOCATION	Bengal Bay
LOCATION	China Seas
PERSON	Simoon
PERSON	Dick
PERSON	Dick
PERSON	Ahab
PERSON	Ahab
PERSON	Ahab
PERSON	Ahab
PERSON	Ahab
PERSON	Ahab
LOCATION	Africa
LOCATION	Africa
PERSON	Rinaldo Rinaldini
PERSON	Tom
LOCATION	New Zealand Jack
ORGANIZATION	O Morquan King
LOCATION	Japan
PERSON	Don Miguel
PERSON	Marius
PERSON	Sylla
PERSON	Tom
PERSON	Don Miguel
PERSON	Butler
LOCATION	White Whale
PERSON	Dick
LOCATION	New Guinea
LOCATION	New Guinea
LOCATION	New Guinea
LOCATION	Pacific
PERSON	Moses
LOCATION	Egypt
PERSON	Pollard
LOCATION	Nantucket
LOCATION	Pacific Ocean
PERSON	Pollard
LOCATION	Pacific
PERSON	Pollard
LOCATION	Nantucket
PERSON	Owen Chace
ORGANIZATION	Essex
PERSON	Chace
LOCATION	Nantucket
LOCATION	Nantucket
ORGANIZATION	Commodore
ORGANIZATION	Valparaiso
PERSON	Saul
LOCATION	Tarsus
PERSON	Langsdorff
PERSON	Langsdorff
PERSON	Krusenstern
PERSON	Langsdorff
PERSON	D Wolf
PERSON	D Wolf
LOCATION	Dorchester
LOCATION	Boston
LOCATION	Langsdorff
PERSON	Lionel Wafer
PERSON	Dampier
PERSON	Langsdorff
PERSON	Lionel
PERSON	John Ferdinando
PERSON	Juan Fernandes
LOCATION	America
PERSON	Davis
PERSON	Lionel
PERSON	Solomon
PERSON	Justinian
PERSON	Belisarius
LOCATION	Constantinople
LOCATION	Marmora
LOCATION	Mediterranean
LOCATION	Mediterranean
LOCATION	Dardanelles
LOCATION	Mediterranean
PERSON	Ahab
PERSON	Dick
PERSON	Ahab
ORGANIZATION	Starbuck
PERSON	Starbuck
PERSON	Starbuck
PERSON	Ahab
PERSON	Ahab
ORGANIZATION	Starbuck
LOCATION	White Whale
ORGANIZATION	Starbuck
PERSON	Ahab
PERSON	Dick
PERSON	Ahab
PERSON	Ahab
PERSON	Dick
PERSON	Ahab
PERSON	Ahab Nor
PERSON	Ahab
PERSON	Ahab
PERSON	Ahab
PERSON	Ahab
LOCATION	Queequeg
LOCATION	Queequeg
LOCATION	Queequeg
LOCATION	Queequeg
LOCATION	Tashtego
LOCATION	Tashtego
PERSON	Ahab Time
PERSON	Tashtego
PERSON	Ahab
PERSON	Ahab
ORGANIZATION	Fedallah Ready
PERSON	Ahab
ORGANIZATION	Starbuck Stubb
PERSON	Fedallah
PERSON	Ahab
ORGANIZATION	Starbuck Spread
PERSON	Ahab
PERSON	Thou Flask
PERSON	Archy
PERSON	Archy
PERSON	Cabaco
PERSON	Stubb
PERSON	Stubb
PERSON	Stubb
PERSON	Ahab Starbuck
ORGANIZATION	Stubb
ORGANIZATION	Stubb
PERSON	Starbuck
PERSON	Halloa
ORGANIZATION	Stubb
PERSON	Stubb
PERSON	Stubb
PERSON	Stubb
ORGANIZATION	Stubb
PERSON	Aye
LOCATION	White Whale
PERSON	Archy
ORGANIZATION	Stubb
PERSON	Ahab
PERSON	Elijah Meantime Ahab
LOCATION	Mississippi
PERSON	Ahab
PERSON	Ahab
PERSON	Ahab
LOCATION	Starbuck Thou Queequeg
PERSON	Starbuck
ORGANIZATION	King Post
ORGANIZATION	King Post
ORGANIZATION	King Post
PERSON	Daggoo
PERSON	Flask
PERSON	Daggoo
PERSON	Daggoo
PERSON	Stubb
PERSON	Tashtego
PERSON	Starbuck
PERSON	Stubb
PERSON	Ahab
PERSON	Ahab
PERSON	Starbuck
PERSON	Starbuck
ORGANIZATION	Starbuck
LOCATION	Queequeg
PERSON	Starbuck
LOCATION	Queequeg
LOCATION	Queequeg
LOCATION	Queequeg
LOCATION	White Whale
LOCATION	Queequeg
LOCATION	Queequeg
PERSON	Stubb
PERSON	Stubb
PERSON	Starbuck
LOCATION	Cape
PERSON	Flask
ORGANIZATION	King Post
ORGANIZATION	Starbuck
PERSON	Starbuck
ORGANIZATION	Starbuck
LOCATION	White Whale
LOCATION	Queequeg
PERSON	Lazarus
PERSON	Ahab
PERSON	Stubb
LOCATION	Tamerlane
PERSON	Ahab
PERSON	Ahab
PERSON	Ahab
PERSON	Ahab
PERSON	Cabaco
PERSON	Ahab
PERSON	Ahab
PERSON	Dick
PERSON	Beelzebub
PERSON	Fedallah
PERSON	Ahab
PERSON	Robbins
LOCATION	Cape de Verdes
LOCATION	Rio de la Plata
LOCATION	St Helena
ORGANIZATION	Fedallah
PERSON	Ahab
PERSON	Ahab
LOCATION	Cape
LOCATION	Cape
PERSON	Cape Tormentoto
PERSON	Ahab
PERSON	Ahab
PERSON	Ahab
ORGANIZATION	Starbuck
LOCATION	Cape
ORGANIZATION	Goney Albatross
ORGANIZATION	White Whale
PERSON	Ahab
LOCATION	Pacific
PERSON	Ahab
PERSON	Ahab
PERSON	Solomon
PERSON	Ahab
ORGANIZATION	Pine Barrens
LOCATION	New York State
LOCATION	Salisbury Plain
LOCATION	England
LOCATION	Salisbury Plains
ORGANIZATION	King
PERSON	Mills
ORGANIZATION	Yankees
LOCATION	Atlantic
LOCATION	Broadway
ORGANIZATION	Pirates
PERSON	Johnson
PERSON	Noah Webster
ORGANIZATION	Yankees
LOCATION	Cape
PERSON	Dick
LOCATION	White Whale
PERSON	Ahab
LOCATION	Tashtego
PERSON	Tashtego
LOCATION	Lima
PERSON	Dons Pedro
PERSON	Sebastian
LOCATION	Nantucket
LOCATION	Pacific
PERSON	Radney
LOCATION	Steelkilt
PERSON	Lakeman
ORGANIZATION	Buffalo Lakeman Buffalo Pray
PERSON	Lakeman
PERSON	Buffalo
PERSON	Don Sebastian
PERSON	Lake Erie Don
LOCATION	Callao
LOCATION	Manilla
PERSON	Lakeman
LOCATION	America
PERSON	Erie
LOCATION	Ontario
PERSON	Huron
ORGANIZATION	Superior
LOCATION	Michigan
LOCATION	Atlantic
LOCATION	Buffalo
LOCATION	Cleveland
PERSON	Borean
PERSON	Steelkilt
PERSON	Radney
LOCATION	Nantucket
LOCATION	Atlantic
PERSON	Bowie
PERSON	Lakeman
PERSON	Steelkilt
PERSON	Radney
PERSON	Steelkilt
LOCATION	Atlantic
PERSON	Radney
PERSON	Radney
PERSON	Steelkilt
PERSON	Steelkilt Charlemagne
PERSON	Charlemagne
PERSON	Radney
PERSON	Steelkilt
PERSON	Steelkilt
PERSON	Lakeman
PERSON	Rad
PERSON	Rad
PERSON	Radney
PERSON	Steelkilt
PERSON	Lakeman
PERSON	Radney
PERSON	Steelkilt
PERSON	Steelkilt
PERSON	Radney
PERSON	Lakeman
PERSON	Radney
PERSON	Lakeman
PERSON	Steelkilt
PERSON	Radney
PERSON	Steelkilt
PERSON	Lakeman
PERSON	Radney
PERSON	Lakeman
PERSON	Steelkilt
PERSON	Steelkilt
PERSON	Steelkilt
ORGANIZATION	Canallers Canallers
PERSON	Don Pedro
PERSON	Canallers Don
PERSON	Don
LOCATION	New York
LOCATION	Mohawk
PERSON	Don Pedro
PERSON	Dame Isabella
LOCATION	Lima
PERSON	Don Sebastian
PERSON	Limeese
LOCATION	Lima
LOCATION	Venice
LOCATION	Lima
LOCATION	Lima
LOCATION	Venice
ORGANIZATION	St Mark St Dominic
PERSON	Mark Antony
LOCATION	Sydney
LOCATION	Grand Canal
PERSON	Don Pedro
LOCATION	Lima
PERSON	Lakeman
PERSON	Steelkilt
PERSON	Steelkilt
PERSON	Steelkilt
PERSON	Steelkilt Aye
PERSON	Lakeman
PERSON	Lakeman
PERSON	Steelkilt
PERSON	Steelkilt
PERSON	Lakeman
PERSON	Steelkilt
ORGANIZATION	Better
PERSON	Steelkilt
PERSON	Steelkilt
PERSON	Radney
PERSON	Steelkilt
ORGANIZATION	Steelkilt
PERSON	Radney
PERSON	Lakeman
PERSON	Radney
PERSON	Steelkilt
PERSON	Radney
PERSON	Steelkilt
PERSON	Lakeman
PERSON	Lakeman
LOCATION	Teneriffe
PERSON	Jesu
PERSON	Dick Moby Dick
PERSON	Don Sebastian
PERSON	Dick
PERSON	Don
PERSON	Don Pedro
LOCATION	Teneriffe
LOCATION	White Whale
PERSON	Radney
PERSON	Steelkilt
PERSON	Radney
PERSON	Radney
PERSON	Lakeman
PERSON	Dick
PERSON	Radney
PERSON	Lakeman
ORGANIZATION	Islanders
ORGANIZATION	Islanders
LOCATION	Tahiti
PERSON	Steelkilt
PERSON	Lakeman
PERSON	Steelkilt
LOCATION	Tahiti
PERSON	Steelkilt
PERSON	Lakeman Adios Senor
PERSON	Steelkilt
LOCATION	Tahiti
LOCATION	France
LOCATION	Nantucket
PERSON	Radney
PERSON	Don Sebastian
PERSON	Don
PERSON	Don Sebastian
LOCATION	Golden Inn
PERSON	Nay
PERSON	Don Sebastian
PERSON	Don Though
LOCATION	Lima
PERSON	Don Sebastian
PERSON	Don Sebastian
PERSON	Steelkilt
PERSON	Radney
PERSON	Saladin
ORGANIZATION	St George
LOCATION	India
PERSON	Guido
PERSON	Guido
PERSON	Hogarth
LOCATION	Thames
PERSON	Scotch Sibbald
PERSON	Jonah
LOCATION	Saratoga
PERSON	Baden Baden
PERSON	Harris
LOCATION	Spitzbergen
PERSON	Jonas
PERSON	Peter Peterson
ORGANIZATION	Friesland
PERSON	Colnett
LOCATION	Cape Horn
LOCATION	South Seas
ORGANIZATION	Spermaceti Whale Fisheries In
LOCATION	Mexico
PERSON	Jonah
PERSON	Goldsmith
LOCATION	London
PERSON	Bernard Germain Count de Lacepede
LOCATION	Greenland
PERSON	Frederick Cuvier
LOCATION	Nantucket
PERSON	Frederick Cuvier
PERSON	Desmarest
PERSON	Richard III
ORGANIZATION	Leviathan
PERSON	Leviathan
PERSON	Jeremy Bentham
PERSON	Jeremy
PERSON	Hunter
ORGANIZATION	Stubb
PERSON	Pliny Purchas Hackluyt Harris Cuvier
PERSON	Huggins
PERSON	Frederick Cuvier
PERSON	Beale
PERSON	Colnett
PERSON	Cuvier
PERSON	Huggins
PERSON	Beale
PERSON	Beale
PERSON	Ross Browne
LOCATION	Garnery Respectively
LOCATION	Patagonian
LOCATION	Europe
LOCATION	Versailles
LOCATION	France
ORGANIZATION	Northern Lights
LOCATION	England
LOCATION	Greenland
LOCATION	Greenland
LOCATION	Garnery
LOCATION	Pacific
LOCATION	Mountains
LOCATION	London
LOCATION	Wapping
LOCATION	Pacific
LOCATION	Nantucket
LOCATION	New Bedford
LOCATION	Christendom
PERSON	Albert Durer
LOCATION	South Sea
LOCATION	earth
PERSON	Mendanna
PERSON	Figuera
PERSON	Leviathan
ORGANIZATION	Cetus
LOCATION	Brazil
LOCATION	Newfoundland
LOCATION	India
PERSON	Columbus
PERSON	Noah
PERSON	Korah
LOCATION	Tahiti
PERSON	Daggoo
PERSON	Dick
PERSON	Ahab
PERSON	Ahab
PERSON	Ahab
PERSON	Dick
PERSON	Starbuck
PERSON	Dick
PERSON	Ahab
LOCATION	Kraken of Bishop Pontoppodan
LOCATION	Manilla
LOCATION	Manilla
LOCATION	Calais
PERSON	Edward
ORGANIZATION	Stubb Kills
LOCATION	Queequeg
LOCATION	Indian Ocean
LOCATION	Rio de la Plata
LOCATION	Peru
PERSON	Luff
PERSON	Ahab
PERSON	Ahab
ORGANIZATION	Ontario Indians
PERSON	Stubb
PERSON	Stubb
ORGANIZATION	Stubb
LOCATION	New York
PERSON	Don
ORGANIZATION	Stubb
PERSON	Tash
PERSON	Kee hee Kee
PERSON	Koo loo
LOCATION	Queequeg
PERSON	Stubb
PERSON	Tashtego
PERSON	Stern
ORGANIZATION	Stubb
ORGANIZATION	Stubb
ORGANIZATION	Stubb
ORGANIZATION	Stubb
LOCATION	Tashtego
LOCATION	Tashtego
ORGANIZATION	Stubb
PERSON	Stubb
ORGANIZATION	Stubb
ORGANIZATION	Stubb
PERSON	Stubb
PERSON	Daggoo
PERSON	Stubb
ORGANIZATION	Stubb
LOCATION	China
LOCATION	Pequod
PERSON	Ahab
PERSON	Ahab
PERSON	Dick
PERSON	Ahab
ORGANIZATION	Stubb
LOCATION	Stubb
PERSON	Stubb
ORGANIZATION	Stubb
ORGANIZATION	Stubb
ORGANIZATION	Stubb
LOCATION	Atlantic
PERSON	Stubb
PERSON	Cook
ORGANIZATION	Stubb
PERSON	Cook
PERSON	Stubb
PERSON	Don
PERSON	Cook
ORGANIZATION	Stubb
PERSON	Massa Stubb
PERSON	Cook
PERSON	Stubb
ORGANIZATION	Stubb
PERSON	Cook
PERSON	Stubb
ORGANIZATION	Stubb
PERSON	Massa Stubb dey
PERSON	Stubb
ORGANIZATION	Stubb
PERSON	Bout ninety dey
LOCATION	Roanoke Born
PERSON	Bress
PERSON	Cook
PERSON	Stubb
LOCATION	Cape Down
LOCATION	Cape Town
PERSON	Stubb
PERSON	Elijah
PERSON	Cook
PERSON	Halloa
PERSON	Massa Shark
PERSON	Stubb
LOCATION	France
PERSON	Henry VIIIth
ORGANIZATION	Dunfermline
ORGANIZATION	Stubb
LOCATION	Zogranda
LOCATION	Greenland
LOCATION	Amsterdam
PERSON	Fejee
PERSON	Fejee
ORGANIZATION	Society for the Suppression of Cruelty of Ganders
LOCATION	Pacific
LOCATION	Queequeg
LOCATION	Queequeg
LOCATION	Queequeg
LOCATION	Nantucket
ORGANIZATION	Starbuck
ORGANIZATION	Stubb
ORGANIZATION	Starbuck
ORGANIZATION	Stubb
LOCATION	Upper Mississippi
LOCATION	New England
PERSON	Agassiz
LOCATION	Greenland
LOCATION	Borneo
PERSON	St Peter
PERSON	St Peter
PERSON	Johnson
ORGANIZATION	Stubb
PERSON	Judith
PERSON	Ahab
ORGANIZATION	Stubb
ORGANIZATION	Sphynx
PERSON	Ahab
PERSON	Thou
PERSON	Thou
PERSON	Abraham
PERSON	Ahab
PERSON	St Paul
ORGANIZATION	Whale Fleet
ORGANIZATION	Starbuck
PERSON	Mayhew
ORGANIZATION	Pequod
LOCATION	Pequod
PERSON	Stubb
ORGANIZATION	Stubb
ORGANIZATION	Jeroboam
LOCATION	Neskyeuna Shakers
PERSON	Neskyeuna
LOCATION	Nantucket
PERSON	Gabriel
PERSON	Gabriel
PERSON	Gabriel
PERSON	Gabriel
PERSON	Gabriel
PERSON	Ahab
PERSON	Mayhew
PERSON	Gabriel
PERSON	Gabriel Gabriel
PERSON	Mayhew
LOCATION	Hast
LOCATION	White Whale
PERSON	Ahab
PERSON	Gabriel
PERSON	Gabriel
PERSON	Mayhew
PERSON	Dick
PERSON	Gabriel
PERSON	Dick
PERSON	Gabriel
PERSON	Dick
PERSON	Macey
PERSON	Macey
PERSON	Gabriel
PERSON	Macey
PERSON	Macey
PERSON	Gabriel
PERSON	Mayhew
PERSON	Ahab
LOCATION	White Whale
PERSON	Ahab
ORGANIZATION	Aye Straightway
PERSON	Gabriel
PERSON	Ahab
PERSON	Mayhew
PERSON	Starbuck
PERSON	Starbuck
PERSON	Aye
PERSON	Starbuck
PERSON	Ahab
PERSON	Harry
PERSON	Harry Macey
PERSON	Macey
PERSON	Mayhew
PERSON	Gabriel
PERSON	Ahab
PERSON	Mayhew
ORGANIZATION	Starbuck
PERSON	Gabriel
ORGANIZATION	Ahab
PERSON	Gabriel
LOCATION	Queequeg
LOCATION	Queequeg
LOCATION	Highland
LOCATION	Queequeg
LOCATION	Queequeg
LOCATION	Queequeg
LOCATION	Queequeg
LOCATION	Providence
LOCATION	Queequeg
LOCATION	Pequod
ORGANIZATION	Stubb
LOCATION	Queequeg
LOCATION	Queequeg
PERSON	Daggoo
LOCATION	Queequeg
LOCATION	Queequeg
LOCATION	Queequeg
PERSON	Yojo
LOCATION	Queequeg
ORGANIZATION	Stubb
LOCATION	Queequeg
ORGANIZATION	Temperance Society
PERSON	Starbuck
PERSON	Starbuck
LOCATION	Queequeg
PERSON	Starbuck
ORGANIZATION	Starbuck
PERSON	Stubb
LOCATION	Queequeg
ORGANIZATION	Stubb
LOCATION	Pequod
LOCATION	Pequod
LOCATION	Crozetts
ORGANIZATION	Stubb
PERSON	Stubb
PERSON	Stubb
PERSON	Stubb
ORGANIZATION	Fedallah
ORGANIZATION	Stubb Sink
PERSON	Aye
PERSON	Fedallah
LOCATION	White Whale
PERSON	Dick Pooh Stubb
PERSON	Fedallah
PERSON	John What
PERSON	Flask
PERSON	John the Asiatic
PERSON	Flask
ORGANIZATION	Stubb
ORGANIZATION	Pequod Am
PERSON	Fedallah
ORGANIZATION	Fedallah
PERSON	Fedallah
PERSON	Fedallah
PERSON	Ahab
ORGANIZATION	Stubb Do
PERSON	Locke
PERSON	Kant
PERSON	Fedallah
PERSON	Ahab
PERSON	Parsee
PERSON	Parsee
PERSON	Ahab
LOCATION	Euclid
PERSON	Herschel
LOCATION	Kentucky Mammoth Cave
LOCATION	Queequeg Daggoo
LOCATION	Tashtego
LOCATION	Queequeg
LOCATION	Michigan
ORGANIZATION	Greenlanders
PERSON	Jonah
LOCATION	Purchas
LOCATION	Hackluyt
ORGANIZATION	Right Whale
PERSON	Anne
LOCATION	Haarlem
LOCATION	Turkey
ORGANIZATION	Right Whale
PERSON	Spinoza
ORGANIZATION	Sperm Whale
ORGANIZATION	Sperm Whale
LOCATION	Darien
LOCATION	Atlantic
LOCATION	Pacific
PERSON	Quoin
PERSON	Heidelburgh Tun
LOCATION	Heidelburgh
LOCATION	Heidelburgh Tun
PERSON	Heidelburgh Tun
LOCATION	Heidelburgh Tun
PERSON	Tun
LOCATION	Tashtego
PERSON	Tashtego
PERSON	Tashtego
PERSON	Tun
LOCATION	Heidelburgh
PERSON	Daggoo
ORGANIZATION	Tashtego
PERSON	Daggoo
LOCATION	Daggoo
PERSON	Stubb
PERSON	Avast
LOCATION	Niagara
LOCATION	Table Rock
PERSON	Daggoo
PERSON	Tashtego
LOCATION	Queequeg
PERSON	Daggoo
PERSON	Daggoo
LOCATION	Queequeg
PERSON	Tashtego
LOCATION	Queequeg
LOCATION	Queequeg
PERSON	Tash
LOCATION	Queequeg
LOCATION	Tashtego
PERSON	Tash
LOCATION	Queequeg
PERSON	Tashtego
LOCATION	Ohio
ORGANIZATION	Plato
LOCATION	Rock of Gibraltar
PERSON	Gall
PERSON	Spurzheim
PERSON	Jove
PERSON	Jove
PERSON	Shakespeare
PERSON	Melancthon
LOCATION	Highland
LOCATION	Orient World
PERSON	Jove
PERSON	Champollion
PERSON	Champollion
LOCATION	Egypt
PERSON	William Jones
PERSON	Ishmael
ORGANIZATION	Sperm Whale
PERSON	Jungfrau Derick De Deer
LOCATION	Bremen
LOCATION	Pacific
LOCATION	Jungfrau
LOCATION	Pequod
PERSON	Stubb
PERSON	Starbuck
ORGANIZATION	Newcastle
PERSON	Derick De Deer
PERSON	Flask
PERSON	Ahab
LOCATION	Bremen
LOCATION	Jungfrau
PERSON	Derick
PERSON	Derick
PERSON	Stubb
PERSON	Derick
PERSON	Derick
PERSON	Stubb
PERSON	Yarman Pull
PERSON	Halloo
LOCATION	England
PERSON	Yarman
PERSON	Derick
PERSON	Derick
PERSON	Derick
ORGANIZATION	Starbuck Stubb
PERSON	Derick
LOCATION	Queequeg Tashtego Daggoo
LOCATION	Nantucket
PERSON	Derick
PERSON	Don
PERSON	Davy Jones
LOCATION	Leviathan
PERSON	Leviathan
PERSON	Starbuck
PERSON	Starbuck
PERSON	Starbuck
PERSON	Starbuck
PERSON	Starbuck
LOCATION	America
PERSON	Starbuck
LOCATION	Pequod
PERSON	Stubb
LOCATION	Queequeg
ORGANIZATION	Sperm Whale
LOCATION	New Zealand
LOCATION	Jungfrau
PERSON	Derick
LOCATION	Jupiter
PERSON	Perseus
PERSON	Andromeda
PERSON	Leviathan
PERSON	Perseus
PERSON	Leviathan
LOCATION	Joppa
LOCATION	Jaffa
LOCATION	Pagan
LOCATION	Joppa
LOCATION	Italy
LOCATION	Joppa
PERSON	Jonah
ORGANIZATION	St George
PERSON	Ezekiel
ORGANIZATION	St George
ORGANIZATION	St George
LOCATION	Perseus
ORGANIZATION	St George
ORGANIZATION	St George
LOCATION	Philistines Dagon
LOCATION	Israel
LOCATION	England
LOCATION	Nantucket
PERSON	St George
PERSON	Crockett
PERSON	Kit Carson
LOCATION	Hercules
PERSON	Jonah
PERSON	Vishnoo
PERSON	Vishnoo
PERSON	Brahma
PERSON	Vishnoo
ORGANIZATION	Vedas
PERSON	Vishnoo
ORGANIZATION	Vedas
PERSON	Vishnoo
PERSON	Vishnoo
PERSON	Perseus St George Hercules Jonah
PERSON	Vishnoo
PERSON	Jonah
PERSON	Jonah
LOCATION	Hercules
PERSON	Arion
LOCATION	Sag Harbor
PERSON	Jonah
PERSON	Jebb
PERSON	Bishop
PERSON	Jonah
PERSON	Jonah
PERSON	Jonah
PERSON	Jonah
LOCATION	Joppa
PERSON	Jonah
PERSON	Jonah
LOCATION	Mediterranean Sea
LOCATION	Nineveh
LOCATION	Tigris
LOCATION	Mediterranean
LOCATION	Mediterranean
LOCATION	Persian Gulf
LOCATION	Red Sea
LOCATION	Africa
LOCATION	Tigris
LOCATION	Nineveh
PERSON	Jonah
LOCATION	Cape
PERSON	Bartholomew Diaz
LOCATION	Sag Harbor
PERSON	Jonah
LOCATION	Nineveh
ORGANIZATION	Cape of Good Hope
PERSON	Jonah
PERSON	Harris
PERSON	Jonah
LOCATION	Queequeg
LOCATION	Jungfrau
PERSON	Cleopatra
LOCATION	Actium
ORGANIZATION	Stubb
PERSON	Tashtego
ORGANIZATION	Stubb
ORGANIZATION	Stubb
LOCATION	Orleans
LOCATION	Ohio
LOCATION	Cologne
LOCATION	Erie Canal
PERSON	Devil Jupiter Dante
LOCATION	Hercules
PERSON	Eckerman
PERSON	Goethe
PERSON	Angelo
PERSON	Isaiah
LOCATION	Persia
PERSON	Ptolemy Philopater
ORGANIZATION	King Juba
LOCATION	Leviathan
PERSON	Leviathan
PERSON	Free Mason
LOCATION	Malacca
LOCATION	Asia
ORGANIZATION	Sumatra Java Bally
LOCATION	Timor
LOCATION	Asia
LOCATION	Australia
LOCATION	Sunda
LOCATION	Malacca
LOCATION	Sunda
LOCATION	China
LOCATION	China
LOCATION	Sunda
LOCATION	Sumatra
LOCATION	Straits of Sunda
LOCATION	Mediterranean
LOCATION	Sumatra
LOCATION	Sumatra
LOCATION	Pequod
PERSON	Ahab
LOCATION	Philippine Islands
LOCATION	Japan
PERSON	Pequod
LOCATION	Pacific
PERSON	Ahab
PERSON	Dick
PERSON	Ahab
PERSON	Ahab Mark
LOCATION	Nantucket
LOCATION	Pacific
LOCATION	China
LOCATION	New York
LOCATION	Straits of Sunda
LOCATION	Pequod
LOCATION	Pequod
LOCATION	Straits of Sunda
PERSON	Dick
LOCATION	Tashtego
PERSON	Ahab
PERSON	Ahab
PERSON	Ahab
LOCATION	Sumatra
PERSON	Alexander
LOCATION	Queequeg
LOCATION	Queequeg
PERSON	Starbuck
ORGANIZATION	Nantucket Indians
LOCATION	Queequeg
PERSON	Starbuck
LOCATION	Queequeg
LOCATION	Queequeg
PERSON	Starbuck
ORGANIZATION	Madame Leviathan
PERSON	Leviathan
PERSON	Esau
PERSON	Jacob
LOCATION	Atlantic
PERSON	Arnold
LOCATION	Hudson
LOCATION	Queequeg
PERSON	Starbuck
LOCATION	Queequeg
LOCATION	Queequeg
PERSON	Leviathan
PERSON	Bashaw
PERSON	Bashaw
PERSON	Solomon
PERSON	Whale
PERSON	Turk
PERSON	Leviathan
PERSON	Vidocq
PERSON	Daniel Boone
ORGANIZATION	Yale
ORGANIZATION	Harvard They
LOCATION	Holland
ORGANIZATION	Chinese Society for the Suppression of Meddling
PERSON	Anne
ORGANIZATION	Coke
LOCATION	Littleton
LOCATION	England
PERSON	Erskine
PERSON	Ellenborough
PERSON	Erskine
PERSON	Erskine
PERSON	Erskine
PERSON	Ellenborough
LOCATION	Philistines
PERSON	Mordecai
PERSON	Savesoul
PERSON	Savesoul
PERSON	Dunder
PERSON	John Bull
LOCATION	Ireland
PERSON	Jonathan
LOCATION	Texas
LOCATION	America
LOCATION	Poland
LOCATION	Greece
LOCATION	Turk What India
LOCATION	England
LOCATION	Mexico
LOCATION	United States
LOCATION	England
LOCATION	England
PERSON	Warden
ORGANIZATION	Blackstone
PERSON	Warden
ORGANIZATION	Blackstone
ORGANIZATION	Duke
ORGANIZATION	Duke
