type	entity
LOCATION	St Nicholas
LOCATION	Switzerland
LOCATION	St Nicholas
LOCATION	Switzerland
LOCATION	Switzerland
LOCATION	St Louis
LOCATION	Mississippi River
ORGANIZATION	St Nicholas
LOCATION	Alps
LOCATION	Nevada
LOCATION	Switzerland
LOCATION	Nevada
LOCATION	Spain
PERSON	Jimmy
PERSON	Jimmy
PERSON	Jimmy
PERSON	Jimmy
PERSON	Adam
PERSON	Jimmy
PERSON	Vispach
ORGANIZATION	St Nicholas
LOCATION	Europe
LOCATION	Europe
LOCATION	Ouchy Lausanne Ouchy
LOCATION	London
ORGANIZATION	Reuter
ORGANIZATION	Telegram Company
LOCATION	Brisbane
PERSON	Lady Kennedy
ORGANIZATION	Queensland TWINS
PERSON	Arthur Kennedy
ORGANIZATION	Reuter
LOCATION	Queensland
ORGANIZATION	Maryborough Gympic Railway
LOCATION	Australia
PERSON	Byron
PERSON	Bonnivard
PERSON	Byron
PERSON	Victor Hugo
PERSON	Bonnivard
LOCATION	Martigny
PERSON	Mont Blanc
ORGANIZATION	Te te Noir
ORGANIZATION	Te te Noir
LOCATION	Argentie
PERSON	Mont Blanc
PERSON	Mont Blanc
PERSON	Argentie
PERSON	Koh
LOCATION	Martigny
LOCATION	Argentie
LOCATION	Chamonix
PERSON	Mont Blanc
PERSON	Mont Blanc
LOCATION	Chamonix
PERSON	Argentie
LOCATION	Geneva
PERSON	Mont Blanc
PERSON	Mont Blanc
PERSON	Mont Blanc
PERSON	Mont Blanc
LOCATION	Chamonix Guild
PERSON	Mont Blanc
LOCATION	Mount Blanc
PERSON	Jacques Balmat
PERSON	De Saussure
PERSON	Mont Blanc
PERSON	Mont Blanc
LOCATION	France
PERSON	Mont Blanc
PERSON	Hamel
PERSON	Jacques Balmat
PERSON	Midi
PERSON	De Saussure
PERSON	Albert Smith Balmat
ORGANIZATION	De Saussure
PERSON	Mont Blanc
PERSON	Smith
PERSON	Mont Blanc
LOCATION	London
LOCATION	Riffelberg
PERSON	Darwin
PERSON	Mont Blanc
LOCATION	Switzerland
LOCATION	Switzerland
LOCATION	Paris
PERSON	Mont Blanc
LOCATION	Chamonix
LOCATION	Pierre Pointue
PERSON	Mont Blanc
PERSON	Harris
PERSON	Mont Blanc
PERSON	Harris
PERSON	Glacier des Bossons
PERSON	Dossons
LOCATION	Cisalpine Cordillera
LOCATION	Jubbelpore
LOCATION	Aigulles des Alleghenies
LOCATION	Popocatapetl
LOCATION	Himalayas
LOCATION	Alps
LOCATION	Chamonix
LOCATION	Chamonix
LOCATION	Chamonix
PERSON	Mont Blanc
LOCATION	Chamonix
PERSON	Mont Blanc
PERSON	George Young
PERSON	James
PERSON	Albert
LOCATION	Grand Plateau
ORGANIZATION	Corridor
LOCATION	Europe
LOCATION	Chamonix
ORGANIZATION	Corridor
ORGANIZATION	Corridor
LOCATION	Chamonix
PERSON	George Young
PERSON	George
PERSON	George
PERSON	George
LOCATION	Chamonix
PERSON	George Young
LOCATION	Chamonix
PERSON	George
PERSON	Stratton
PERSON	Mont Blanc
PERSON	Angeville
LOCATION	Chamonix
PERSON	Angeville
PERSON	Mont Blanc
LOCATION	Arve
ORGANIZATION	HISTOIRE
LOCATION	Chamonix
PERSON	Messrs Randall
PERSON	George Corkindale
LOCATION	Chamonix
PERSON	Sylvain Couttet
PERSON	Couttet
PERSON	Mont Blanc
PERSON	Corkindale
PERSON	Randall
PERSON	Hessie
PERSON	Mont Blanc
LOCATION	Alps
PERSON	Harris
LOCATION	Alps
PERSON	Montanvert
PERSON	Josephine
LOCATION	Montanvert
LOCATION	Chamonix
PERSON	Marie Louise
LOCATION	Europe
LOCATION	Europe
LOCATION	Europe
LOCATION	Paris
LOCATION	Munich
PERSON	Don
LOCATION	Either America
LOCATION	Europe
LOCATION	Europe
LOCATION	Europe
LOCATION	Munich
LOCATION	Chicago
LOCATION	Dublin
LOCATION	United States
LOCATION	Chicago
ORGANIZATION	Philadelphia
ORGANIZATION	St Louis
LOCATION	San Francisco
ORGANIZATION	New York the Dublin of America
LOCATION	Paris
ORGANIZATION	Glasgow
ORGANIZATION	London
ORGANIZATION	Vienna
ORGANIZATION	Augsburg
ORGANIZATION	Braunschweig
ORGANIZATION	Cologne
ORGANIZATION	Dresden
ORGANIZATION	Hamburg
ORGANIZATION	Berlin
ORGANIZATION	Bombay
ORGANIZATION	Warsaw
ORGANIZATION	Breslau
ORGANIZATION	Odessa
ORGANIZATION	Munich
ORGANIZATION	Strasburg
ORGANIZATION	Pesth
ORGANIZATION	Cassel
ORGANIZATION	Lisbon
ORGANIZATION	Liverpool
ORGANIZATION	Prague
ORGANIZATION	Madras
ORGANIZATION	Bucharest
ORGANIZATION	St Petersburg
ORGANIZATION	Trieste
ORGANIZATION	Alexandria Egypt
ORGANIZATION	Dublin
ORGANIZATION	Calcutta
ORGANIZATION	Edinburgh
LOCATION	New York
LOCATION	Frankfort
LOCATION	Frankfort
LOCATION	Chicago San Francisco St Louis
LOCATION	Philadelphia
LOCATION	America
LOCATION	Villainous Road
LOCATION	Switzerland
PERSON	Mont Blanc
LOCATION	Geneva
PERSON	Baedeker
PERSON	Baedeker
PERSON	Mont Blanc
PERSON	Mont Blanc
LOCATION	Geneva
LOCATION	Geneva
LOCATION	Geneva
LOCATION	Paris
LOCATION	Grands Magasins du Louvre
LOCATION	Geneva
PERSON	Monsieur
PERSON	Monsieur
LOCATION	Geneva
PERSON	Rousseau
PERSON	Calvin
PERSON	Calvin
LOCATION	Paris
LOCATION	Paris
LOCATION	Paris
LOCATION	Europe
LOCATION	London
PERSON	Valentine Baker
LOCATION	London
LOCATION	London
PERSON	Baker
PERSON	Arkansaw
PERSON	Arkansaw
PERSON	Baker
LOCATION	Italy
LOCATION	Chamb
PERSON	Heilbronn
LOCATION	Algiers
LOCATION	Turin
LOCATION	Turin
LOCATION	Turin
LOCATION	Italy
LOCATION	Turin
PERSON	Judy
LOCATION	Italy
LOCATION	Odessa
LOCATION	Milan
LOCATION	Italy
PERSON	Harris
LOCATION	Italy
LOCATION	Milan
LOCATION	Rome
LOCATION	Florence
ORGANIZATION	Time
LOCATION	Venice
PERSON	Paul Veronese
PERSON	Barbarossa
LOCATION	Europe
LOCATION	Venice
PERSON	St Mark
PERSON	St Mark
PERSON	St Mark
LOCATION	Heidelberg
PERSON	Bassano
ORGANIZATION	Hair Trunk
PERSON	Pope Alexander III
PERSON	Doge Ziani
PERSON	Frederick Barbarossa
ORGANIZATION	Trunk
PERSON	Pope
ORGANIZATION	Hair Trunk
ORGANIZATION	Hair Trunk
PERSON	Bassano
ORGANIZATION	Supreme Feature
ORGANIZATION	Trunk
LOCATION	Rome
LOCATION	Republic The Trunk
LOCATION	Europe
ORGANIZATION	Hair Trunk
LOCATION	Venice
PERSON	Florian
LOCATION	Great Square
PERSON	St Mark
LOCATION	Venice
PERSON	Este
PERSON	Crioni
PERSON	Crioni
PERSON	Stammato
PERSON	Crioni
PERSON	Crioni
PERSON	Stammato
PERSON	Piazza
LOCATION	Venice
LOCATION	Europe
LOCATION	Europe
LOCATION	Europe
LOCATION	Europe
LOCATION	Brook
LOCATION	Sierra
ORGANIZATION	Tahoe Frogs Sheepshead
ORGANIZATION	New Orleans American butter Black
ORGANIZATION	Mississippi Fried
PERSON	Woodcock Hot
LOCATION	Baltimore
LOCATION	Missouri
ORGANIZATION	Possum Coon Virginia
LOCATION	Boston
LOCATION	San Francisco
LOCATION	Philadelphia Terrapin
ORGANIZATION	Connecticut Mashed
LOCATION	Baltimore
ORGANIZATION	Apple
ORGANIZATION	Apple pie Apple
ORGANIZATION	Pumpkin pie Squash
PERSON	Scotchman
LOCATION	New Orleans
PERSON	Smollett
LOCATION	Rome
LOCATION	Florence
LOCATION	Uffizzi
LOCATION	Florence
ORGANIZATION	Tribune
PERSON	Titian
PERSON	Venus
PERSON	Titian
PERSON	Titian
PERSON	Venus
PERSON	Titian
ORGANIZATION	Tribune
LOCATION	Europe
PERSON	Titian
PERSON	Venus
ORGANIZATION	Tribune
LOCATION	Italy
PERSON	Titian
PERSON	Moses
PERSON	Hair Trunk of Bassano
LOCATION	Florence
LOCATION	Europe
LOCATION	Rome
LOCATION	Munich
LOCATION	Paris
LOCATION	Paris
LOCATION	Holland
LOCATION	Belgium
LOCATION	Spain
LOCATION	England
LOCATION	New York
LOCATION	Europe
LOCATION	Europe
PERSON	Omar Khay
LOCATION	Persia
PERSON	Billy Patterson
LOCATION	Hamburg
LOCATION	Peking
LOCATION	Jericho
LOCATION	Providence
LOCATION	Europe
LOCATION	New York
LOCATION	America
LOCATION	Philadelphia
LOCATION	Berlin
ORGANIZATION	Saratoga Long Branch New York
LOCATION	Europe
LOCATION	Germany Switzerland
LOCATION	Italy
LOCATION	America
LOCATION	Europe
LOCATION	Europe
LOCATION	Europe
LOCATION	America
LOCATION	Ho tel de Ville
LOCATION	Milan
LOCATION	Heidelberg Castle Heidelberg Castle
LOCATION	US
LOCATION	Rhine
PERSON	Adam
PERSON	Adam
PERSON	Cain
LOCATION	Heidelberg Castle
LOCATION	Europe
LOCATION	Heidelberg
LOCATION	Neunheim
PERSON	Catharine
LOCATION	Heidelberg Tun
LOCATION	Heidelberg Tun
LOCATION	Heidelberg Tun
LOCATION	Great Tun
LOCATION	Heidelberg Tun
PERSON	Tun
LOCATION	Rhine
LOCATION	Charlemagne
LOCATION	Europe
ORGANIZATION	University
ORGANIZATION	University
ORGANIZATION	University
ORGANIZATION	University
LOCATION	Germany
ORGANIZATION	Herr Professor
PERSON	Glinicke
PERSON	Graf Bismarck
PERSON	Bismarck
LOCATION	Heidelberg
LOCATION	America
LOCATION	Heidelberg
LOCATION	Heidelberg
LOCATION	Europe
LOCATION	Heidelberg
LOCATION	Heidelberg Castle
PERSON	Harris
ORGANIZATION	REGEN
ORGANIZATION	Regen
ORGANIZATION	Regen
ORGANIZATION	Regen
ORGANIZATION	DER Regen
ORGANIZATION	Regen
ORGANIZATION	Regen
ORGANIZATION	Regen
ORGANIZATION	der Strasse
LOCATION	Sammt
PERSON	Gretchen
PERSON	Freund
PERSON	Genitives MeinES
PERSON	Dative MeinEM gutEN Freund
PERSON	Accusative MeinEN gutEN Freund
PERSON	G MeinER gutEN FreundE
PERSON	D MeinEN gutEN FreundEN
LOCATION	Germany
LOCATION	Switzerland
LOCATION	Heidelberg
PERSON	Dative
PERSON	HAUSE
PERSON	Tannenwald
PERSON	Gretchen Wilhelm
PERSON	Gretchen
LOCATION	Germany
LOCATION	Germany
LOCATION	Engla
PERSON	Leg
PERSON	Leg
ORGANIZATION	Time
LOCATION	Heidelberg
PERSON	SCHLAG
ORGANIZATION	SCHLAG
ORGANIZATION	Shock Clap Slap Time Bar Coin Stamp Kind Sort Manner Way Apoplexy Wood
ORGANIZATION	SCHLAG
ORGANIZATION	SCHLAG WASSER
PERSON	SCHLAG
ORGANIZATION	SCHLAG
ORGANIZATION	SCHLAG
LOCATION	ZUG
LOCATION	Germany
ORGANIZATION	SCHLAG
LOCATION	Hamburg
PERSON	Generalstaatsverordnetenversammlungen Alterthumswissenschaften Kinderbewahrungsanstalten Unabhaengigkeitserklaerungen Wiedererstellungbestrebungen Waffenstillstandsunterhandlungen
PERSON	Freundshaftsbezeigungen
PERSON	Generalstaatsverordnetenversammlungen
PERSON	Simmons
PERSON	Simmons
PERSON	Johnson
PERSON	Wagoner
ORGANIZATION	Stork
PERSON	Mother Stork
PERSON	HELLY
PERSON	Dative
PERSON	Dative
ORGANIZATION	Verdammt
PERSON	Ach Gott Mein Gott Gott
PERSON	Himmel Herr Gott Der Herr Jesus
PERSON	Ach Gott
PERSON	SCHLAG
ORGANIZATION	ANGLO
LOCATION	Germany
LOCATION	Sprache des Landes
PERSON	Englischer Worte
PERSON	Goethe
PERSON	Grossbrittanischer
LOCATION	Bruderliche
PERSON	Anblich
LOCATION	Augen
LOCATION	Bruderlichem
PERSON	Hundert Jahre
LOCATION	Engla
PERSON	Freunde Gott
ORGANIZATION	Brothers
PERSON	Herr Givenaught
LOCATION	Europe
PERSON	Franz Reikmann
LOCATION	Heidelberg All Germany
PERSON	Hildegarde
PERSON	Virgin
PERSON	Herr Givenaught
PERSON	Virgin Sad
PERSON	Hildegarde
LOCATION	Neckar
PERSON	Herr Givenaught
PERSON	Herr Heartless
PERSON	Givenaught
PERSON	Givenaught
PERSON	Givenaught
PERSON	Herr Heartless
PERSON	Herr Heartless
PERSON	Hildegarde
PERSON	Hildegarde
LOCATION	Germany
PERSON	Hildegarde
PERSON	Herr Heartless
PERSON	Hildegarde
PERSON	Hildegarde
LOCATION	The Virgin
LOCATION	Ritter
LOCATION	Germany
PERSON	Hildegarde
ORGANIZATION	Three Four Five
PERSON	Herr Heartless
PERSON	Huzzah
LOCATION	Germany
PERSON	Holy Virgin
PERSON	Givenaught
PERSON	Givenaught
PERSON	Hildegarde
PERSON	Holy Mother
PERSON	Hildegarde
LOCATION	Germany
ORGANIZATION	Hamburg Frankfort Baden Munich
LOCATION	Augsburg
LOCATION	London Vienna
LOCATION	Heidelberg
LOCATION	Munich
LOCATION	Munich
LOCATION	Munich
LOCATION	Munich
LOCATION	Augsburg
LOCATION	New York
LOCATION	New Jersey
LOCATION	Augsburg ALLGEMEINE ZEITUNG
LOCATION	Munich
LOCATION	New York
LOCATION	Munich
LOCATION	America
LOCATION	Munich
LOCATION	London
ORGANIZATION	London TIMES
LOCATION	Berlin
LOCATION	Vienna
LOCATION	Calcutta Thirty
PERSON	Leopold
LOCATION	Vienna
PERSON	Prince Arnulph
LOCATION	Russia
LOCATION	Landtag
PERSON	Wagner
LOCATION	Frankfurt
LOCATION	Russia
LOCATION	Munich
ORGANIZATION	DONAU ZEITUNG
LOCATION	Rametuach
LOCATION	Eppenschlag
LOCATION	Iggensbach
LOCATION	Deggendorf Yes
